title,link,text,language,family
Pontic Greek music - Wikipedia,https://en.wikipedia.org/wiki/Pontic_Greek_music,"Pontic Greek music, also called Pontian Greek music, comprises the musical traditions of the Pontic Greeks from antiquity to the modern day. Song and dance have a long history in the Pontos, ranging from ancient dances to the Acritic songs to folk songs.",Pontic,Indo-European
Yamnaya culture - Wikipedia,https://en.wikipedia.org/wiki/Yamnaya_culture,"According to the researchers, this is consistent with a homeland of early core Indo-European speakers within the westernmost Yamnaya horizon, around and west of the Dnieper; its basal stage, Indo-Anatolian, may have originated in the Sredny Stog culture, as opposed to the eastern Yamnaya horizon.",Pontic,Indo-European
Pontic languages - Wikipedia,https://en.wikipedia.org/wiki/Pontic_languages,"Pontic is a proposed language family or macrofamily, comprising the Indo-European and Northwest Caucasian language families, with Proto-Pontic being its reconstructed proto-language.",Pontic,Indo-European
The Pontic Music Homepage - Internet Public Library,https://www.ipl.org/the-pontic-music-homepage/,"The Pontic Music Homepage History and audio relating to the Greeks of Pontos who were settled mostly in Macedonia after the 1922 Treaty of Lausanne. Instruments including the kemenche, a type of lyra, and the tulum, a type of bagpipe, are discussed as well as dance forms including dipat, kochari,…",Pontic,Indo-European
Pontic Greek music explained,https://everything.explained.today/Pontic_Greek_music/,"Pontic Greek music, also called Pontian Greek music, comprises the musical traditions of the Pontic Greeks from antiquity to the modern day. Song and dance have a long history in the Pontos, ranging from ancient dances to the Acritic songs to folk songs.",Pontic,Indo-European
The Sound of Indo-European Music (Compilation) - YouTube MusicThe Society of Folk Dance Historians (SFDH) - Pontic Music ...Pontic Music Home Page - Leigh Cline - Scimitar Records - Canada,https://music.youtube.com/watch?v=WgHSW774Q-4&list=PLGMptw6gs2Eoig-4vzGAp82uMIvq8RAcA,"The Yamnaya people, also known as the Proto-Indo-Europeans, were a people believed to have lived on the Steppes of Ukraine. After making a number of advancem... Pontic culture is alive today. You can hear its music not only in villages, often named after home towns with the prefix Nea (new), but in Athens, where there is a Pontic district, and even on commercial recordings. In this huge uprooting of many ancient peoples and cultures, the Greeks of Pontos were settled mostly in Macedonia. In many cases whole villages were moved together, for example, villagers from Matsouka to Kavala, those from Kars to Kilkis and so on.",Pontic,Indo-European
The Society of Folk Dance Historians (SFDH) - Pontic Music ...,https://www.sfdh.us/encyclopedia/pontic_music_and_dance_boxell.html,"Pontic culture is alive today. You can hear its music not only in villages, often named after home towns with the prefix Nea (new), but in Athens, where there is a Pontic district, and even on commercial recordings.",Pontic,Indo-European
Haplogroup R1b-L51 in Khvalynsk samples from... | Indo-European.eu,https://indo-european.eu/2018/05/haplogroup-r1b-l51-in-khvalynsk-samples-from-the-samara-region-dated-ca-4250-4000-bc/,"It goes without saying that all those ideas of R1b-L51 stemming from North Pontic cultures, the Balkans, Central or Western Europe – unrelated to Khvalynsk or Yamna – should be rejected.",Pontic,Indo-European
Who Were the Proto-Indo-Europeans? - YouTube,https://www.youtube.com/watch?v=j_mj64nrmnM,"A captivating overview of the origins and characteristics of the Proto-Indo-Europeans, as well as theories regarding how they managed to spread through Europ...",Pontic,Indo-European
OUT NOW - Indo-European Echoes: Our Ancestral Origins and Legacy,https://www.arktosjournal.com/p/out-now-indo-european-echoes-our,"These people, known as the Indo-Europeans, spread the languages, myths, and institutions that would define many of the ethnocultural groups of ancient and modern Europe and parts of Asia.",Pontic,Indo-European
