title,link,text,language,family
Kwasengen language - Wikipedia,https://en.wikipedia.org/wiki/Kwasengen_language,"January 1, 2026 - Kwasengen, also known as Hanga Hundi, is one of the Ndu languages of Sepik River region of northern Papua New Guinea.",Hanga Hundi,Sepik
"Hanga Hundi Language (WOS) – L1 & L2 Speakers, Status, Map, Endangered Level & Official Use | Ethnologue Free",https://www.ethnologue.com/language/wos/,"Hanga Hundi is a stable indigenous language of Papua New Guinea. It belongs to the Sepik language family. Direct evidence is lacking, but the language is thought to be used as a first language by all in the ethnic community.",Hanga Hundi,Sepik
WALS Online - Language Hanga Hundi,https://wals.info/languoid/lect/wals_code_hhu,Family: Sepik / Genus: Ndu · WALS code: hhu · Glottocode: hang1263 · ISO 639-3: wos · Wendel 1993 · A Preliminary Grammar of Hanga Hundi ·,Hanga Hundi,Sepik
"Stream Sepik music | Listen to songs, albums, playlists for free on SoundCloud",https://soundcloud.com/sepikbandofficial,"Play Sepik and discover followers on SoundCloud | Stream tracks, albums, playlists on desktop and mobile.",Hanga Hundi,Sepik
Sepik songs | University of Wollongong Archives,https://archivesonline.uow.edu.au/nodes/view/3193,Read the full record details for Audio: Sepik songs,Hanga Hundi,Sepik
D160_5-027 - Sepik songs (Sepik Tape 1b),https://researchdata.edu.au/d1605-027-sepik-tape-1b/1565679,MID- SEPIK - Recorded October 1955Tape 1B SepikCUT 1 Sing Sing Bilong Pait (war chant) song of Victory after return of a raiding party to its village. The singing is interluded with menaces and imprecations.CUT 2 Wanyan - Song with flutes and ...,Hanga Hundi,Sepik
"Traditional Crocodile Dance, East Sepik River, Papua New ...",https://www.youtube.com/watch?v=SufCmZxPkkA,"Enjoy the videos and music you love, upload original content, and share it all with friends, family, and the world on YouTube.",Hanga Hundi,Sepik
Sepik Songs and Interviews | University of Wollongong Archives,https://archivesonline.uow.edu.au/nodes/view/3196,"1. Crime does not pay -- 2. A health talk from Ambunti on the Sepik River -- 3. Health talk number two from Ambunti.Extent00:29:54SubjectPapua New GuineaSocial conditionsManners and customsCollection NameCochrane Papua New Guinea collection : Music and Radio Broadcast RecordingsRightsThis item by University of Wollongong Library is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia LicenseSourceUniversity of Wollongong Archives, collection D160/05/31Item IDD160/05/31Collection IDD160GeoTagnot specified",Hanga Hundi,Sepik
"Hanga Hundi, A preliminary grammar of (Wendel).pdf","https://theswissbay.ch/pdf/Books/Linguistics/Mega+linguistics+pack/Papuan/Hanga+Hundi,+A+preliminary+grammar+of+(Wendel).pdf","The language described in this thesis is called Hanga Hundi by its native speakers. It · is spoken in the villages of Nungwaia, Dumek, Weko, and Warmetali in the East Sepik",Hanga Hundi,Sepik
Kahanga Hanga Songbook PDF | PDF,https://www.scribd.com/document/155085303/kahanga-hanga-songbook-pdf,Walang Hangang Sasambahin Koro: D / E/D / Walang hanggang kitang pupurihin C#m / C#/E# F#m Walang hanggang Sasambahin Bm A/C# / C#/E# Buong laman ng puso kong D / E / ang mamalagi sayo D / E/D / Walang hanggang kitang pupurihin C#m / C#/E# F#m ...,Hanga Hundi,Sepik
