title,link,text,language,family
Toromona - Wikipedia,https://en.wikipedia.org/wiki/Toromona,"Bolivia's Administrative Resolution 48/2006, issued on 15 August 2006, created an ""exclusive, reserved, and inviolable"" portion of the Madidi National Park to protect the Toromona. [2] The Toromona language is a Tacanan language. [1] No non-natives have contacted this tribe.",Toromono,Tacanan
Toromona language - Wikipedia,https://en.wikipedia.org/wiki/Toromona_language,"Toromona (Toromono) is a Western Tacanan language. 200 Toromono were reported in 1983, but they have not been located since. [citation needed] It is poorly attested, but is recorded in wordlists. [2][3][failed verification] However, the wordlists appear to be identical to Ese Ejja.",Toromono,Tacanan
Toromono language,https://en.wikipedia.org/wiki/Toromono_language,"September 25, 2025 - Toromona (Toromono) is a Western Tacanan language. 200 Toromono were reported in 1983, but they have not been located since. It is poorly attested, but is recorded in wordlists.",Toromono,Tacanan
Toromona - Wikipedia,https://en.wikipedia.org/wiki/Toromono,"March 14, 2025 - The Toromona language is a Tacanan language.",Toromono,Tacanan
Tacanan languages - Wikipedia,https://en.wikipedia.org/wiki/Tacanan_languages,"September 16, 2025 - Tacanan is a family of languages spoken in Bolivia, with Ese’ejja also spoken in Peru. It may be related to the Panoan languages. Many of the languages are endangered. ... Ese Ejja (a.k.a. Ese’eha, Tiatinagua, Chama, Huarayo, Guacanawa, Chuncho, Eseʼexa, Tatinawa, Ese exa) ... Araona (a.k.a. Carina, Cavina) ... Cavineña (a.k.a. Kavinenya) ... Tacana (a.k.a. Tupamasa, Takana) Reyesano (a.k.a. San Borjano, Maropa) ... Toromono ...",Toromono,Tacanan
OLAC resources in and about the Toromono language,http://www.language-archives.org/language/tno,Language descriptions ONLINEGlottolog 5.2 Resources for Toromono. n.a. 2025. Max Planck Institute for Evolutionary Anthropology. oai:glottolog.org:toro1255,Toromono,Tacanan
Toromono language explained,https://everything.explained.today/Toromona_language/,"Toromono (Toromona) is a Western Tacanan language. 200 Toromono were reported in 1983, but they have not been located since. This article is licensed under the GNU Free Documentation License. It uses material from the Wikipedia article "" Toromono language "".",Toromono,Tacanan
YouTube Music,https://music.youtube.com/,"With the YouTube Music app, enjoy over 100 million songs at your fingertips, plus albums, playlists, remixes, music videos, live performances, covers, and hard-to-find music you can’t get...",Toromono,Tacanan
Toromono - Wikidata,https://www.wikidata.org/wiki/Q510544,Toromono language edit · instance of · language · 1 reference · stated in · Ethnologue · modern language · 1 reference · reference URL · https://iso639-3.sil.org/code/tno · unwritten language · 1 reference · stated in · Ethnologue · retrieved · 26 July 2019 · reference URL · https://www.ethnologue.com/language/tno · subclass of · Tacanan ...,Toromono,Tacanan
Tacanan | Ethnologue Free,https://www.ethnologue.com/subgroup/321/,"Toromono tno, a language of Bolivia · Tacana 3 · Araona aro, a language of Bolivia · Reyesano rey, a language of Bolivia · Tacana tna, a language of Bolivia · We've updated our approach to ensuring free Ethnologue access remains available to those who need it most.",Toromono,Tacanan
