title,link,text,language,family
Proto-Trans–New Guinea language - Wikipedia,https://en.wikipedia.org/wiki/Proto-Trans–New_Guinea_language,"January 1, 2026 - Proto-Trans–New Guinea is reconstructed with a typical simple Papuan inventory: five vowels /i e a o u/; three phonations of stops at three places /p t k/, /ᵐb ⁿd ᵑɡ/, /m n ŋ/; plus a palatal affricate /ᶮdʒ/, the fricative /s/, and the approximants /l j w/. Syllables are typically ...",Mokati,Trans-New Guinea
Music of Papua New Guinea - Wikipedia,https://en.wikipedia.org/wiki/Music_of_Papua_New_Guinea,"December 18, 2025 - The music of Papua New Guinea has a long history. After independence, the outside world knew little of the diverse peoples' traditional music genres. The first commercial release to see an international audience did not occur until 1991, when percussionist Mickey Hart's Voices of the Rainforest ...",Mokati,Trans-New Guinea
Trans–New Guinea languages - Wikipedia,https://en.wikipedia.org/wiki/Trans–New_Guinea_languages,"1 month ago - Trans–New Guinea (TNG) is an extensive family of Papuan languages spoken on the island of New Guinea and neighboring islands, a region corresponding to the country Papua New Guinea as well as parts of Indonesia.",Mokati,Trans-New Guinea
Trans-New Guinea | Ethnologue Free,https://www.ethnologue.com/subgroup/1038/,"Mawak mjj, a language of Papua New Guinea · Mokati wnb, a language of Papua New Guinea · Pamosu hih, a language of Papua New Guinea · Manep-Barem 2 · Brem buq, a language of Papua New Guinea · Manep mkr, a language of Papua New Guinea · Numugen 6 · Karian-Usan-Yaban 3 ·",Mokati,Trans-New Guinea
A Trans superstar of South Pacific music- I'm Moshanty,https://www.losangelesblade.com/2020/12/15/a-trans-superstar-of-south-pacific-music-im-moshanty/,"August 27, 2021 - Papua New Guinea has earned its nickname as the ‘Land of a Thousand Cultures’ based on the fact that it is made of more than 600 beautiful islands, atolls and coral reefs, with populations speaking over 800 different languages. But for veteran LGBTQ filmmaker and longtime U.S. State Department Arts Envoy, Human Rights Ambassador, Cultural Affairs expert and film documentarian Tim Wolff, a chance encounter led to the incredible story of a transgender music superstar and Papua New Guinea national hero Moses Moshanty Tau.",Mokati,Trans-New Guinea
Mokati - Wikidata,https://www.wikidata.org/wiki/Q7967057,Trans–New Guinea · 0 references · country · Papua New Guinea · 1 reference · reference URL · https://scriptsource.org/country/PG · title · ScriptSource - Papua New Guinea (English) retrieved · 21 August 2023 · indigenous to · Madang Province · 0 references ·,Mokati,Trans-New Guinea
music of guinea,http://www.muzikifan.com/guinee.html,"There's a general rule of logic that you should not buy your music twice. Apart from buying an album and finding you have it already, maybe with a different cover, which is a mistake anyone can make. A big reset in music listening habits occurred when the CD was introduced in the early 1980s ...",Mokati,Trans-New Guinea
Mokati language resources | Joshua Project,https://joshuaproject.net/languages/wnb,Mokati language resources. Listing of people groups speaking Mokati. Mokati dialects and alternate names. Bible and ministry resource availability.,Mokati,Trans-New Guinea
"Pale Moon, by Marie MOKATI",https://mariemokati.bandcamp.com/,"Pale Moon by Marie MOKATI, released 21 November 2019 1. Pale Moon 2. Fish In The Air 3. Silence 4. The Water",Mokati,Trans-New Guinea
Music from South New Guinea | Smithsonian Folkways Recordings,https://folkways.si.edu/music-from-south-new-guinea/world/album/smithsonian,"Music from South New Guinea presents the music of tribes settled between the Fly River and the West Arian. Included are songs and dances such as the badara, a traditional dance performed at social events and holidays that is characterized by an “elastic syncopation…created by the drum being …",Mokati,Trans-New Guinea
