title,link,text,language,family
Malay trade and creole languages - Wikipedia,https://en.wikipedia.org/wiki/Malay_trade_and_creole_languages,"Peranakan Indonesian.This section is an excerpt from Larantuka Malay.[edit]. Larantuka Malay (bahasa Nagi, Melayu Larantuka), also known as Nagi,[46] is a Malay-based creole language spoken in the eastern part of Flores in Indonesia, especially in Larantuka.","Indonesian, Peranakan",Creole
Bahasa Indonesia Peranakan - Wikipedia bahasa Indonesia...,https://id.wikipedia.org/wiki/Bahasa_Indonesia_Peranakan,"Bahasa Indonesia Peranakan atau Bahasa Peranakan adalah bahasa kreol yang dituturkan orang Peranakan. Penuturnya tersebar di Jawa Tengah, Jawa Barat dan Jawa Timur.","Indonesian, Peranakan",Creole
"Indonesian, Peranakan | Ethnologue Free",https://www.ethnologue.com/language/pea/?cf=1&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjbGllbnRfaXAiOiI4Ny4yNTAuMjI0LjQ4IiwiY291bnRyeSI6IlJVIiwidXNlcl9lbWFpbCI6IiIsImlzX2NvbnRyaWJ1dG9yIjpmYWxzZSwiaXNfYXV0aGVudGljYXRlZCI6ZmFsc2UsInBob3RvX3VybCI6IiIsInByb2ZpbGVfbmFtZSI6IiIsInJvbGUiOiIiLCJsZXZlbCI6IkZyZWUiLCJuZXR3b3JrX25hbWUiOiIiLCJyZWN1cmx5X2lkIjoiIiwidHlwZSI6IkZyZWUiLCJleHAiOjE3MzM5OTUxODYsImlhdCI6MTczMzczNTk4Nn0.rmhFsFUeW1MoZctVNKyL-8NES_WnjGEXMo_02DXneog,"pea ISO 639. Indonesian, Peranakan. Summary. Peranakan Indonesian is an endangered indigenous language of Indonesia. It is a Malay-based creole. The language is used as a first language by adults only.","Indonesian, Peranakan",Creole
Peranakan Indonesia Medley of Christmas Songs - YouTube,https://www.youtube.com/watch?v=by6iFMuSr08,Medley of Christmas Songs sung at Peranakan-Indonesia Celebration Thanksgiving Fellowship on Sat 27 Dec 2014 @ Pentecost MC.,"Indonesian, Peranakan",Creole
"Indonesian, Peranakan language resources | Joshua Project",https://joshuaproject.net/languages/pea,"Listing of people groups speaking Indonesian, Peranakan. Indonesian, Peranakan dialects and alternate names. Bible and ministry resource availability. Progress Scale. Straits Chinese, Peranakan. Indonesia. 38,000. 2.","Indonesian, Peranakan",Creole
Creole Languages | About World Languages,https://www.mustgo.com/worldlanguages/creole-languages/,"The term creole comes from the French creole, from Spanish criollo ‘person native to a locality’. The word was coined in the 16th century and applied to people born in the colonies, to distinguish them from European-born immigrants.Indonesian-based creoles. Peranakan. 20,000.","Indonesian, Peranakan",Creole
"Indonesian, Peranakan – The GLOCAL",https://glocal.soas.ac.uk/indonesian-peranakan/,"An archive of world ethnic and other musical genres, data, subgenres, with a portal for anthropological deposits by researchers and ethnographers, searchable through text and maps.Log In. The Indonesian, Peranakan language. ISO 639-3.","Indonesian, Peranakan",Creole
Indonesian peranakan chinese: the origins and their...,https://chinese.binus.ac.id/2015/02/18/indonesian-peranakan-chinese-the-origins-and-their-culture-by-prof-a-dahana/,The presence of Peranakan people in Indonesia cannot be separated from history of relations between Indonesia and China. Old Chinese chronicles even mention about relations of these two areas dated back to the first and second century.,"Indonesian, Peranakan",Creole
Category:Peranakan Indonesian terms derived from creole or pidgin...,https://en.wiktionary.org/wiki/Category:Peranakan_Indonesian_terms_derived_from_creole_or_pidgin_languages,"Peranakan Indonesian terms that originate from one of the creole or pidgin languages. This category should, ideally, contain only other categories. Entries can be categorized here, too, when the proper subcategory is unclear.","Indonesian, Peranakan",Creole
Peranakan | Dr. Abdul Rahman Zafrudin @ Ko Ko Gyi,https://drkokogyi9.wordpress.com/2020/06/09/peranakan/,"Peranakan culture, especially in the dominant Peranakan centres of Malacca, Singapore, and Penang, is characterized by its unique hybridization of ancient Chinese culture with the local cultures of the Nusantara region, the result of a centuries-long history of transculturation and","Indonesian, Peranakan",Creole
