title,link,text,language,family
Mwaghavul language - Wikipedia,https://en.wikipedia.org/wiki/Mwaghavul_language,Afro-Asiatic language.Mwaghavul (also known as Sura) is an Afro-Asiatic language spoken in Plateau State in central Nigeria and predominantly in Mangu LGA.[2]. Mwaghavul's dialects include Takas.[3] The Mupun people is a related ethnic group.,Mwaghavul,Afro-Asiatic
Mwaghavul Web,https://mwaghavulweb.com/,"Mwaghavul is an Afro-Asiatic language spoken in Plateau State, dominantly in Mangu L.G.A., Middle Belt Region of Nigeria. They are made up nine Districts namely: Mangu, Kombun, Kerang, Ampang, Mangun, Chakfem, Jipal, Panyam and Pushit.",Mwaghavul,Afro-Asiatic
Mwaghavul Language and Cultural Dance Overview | TikTok,https://www.tiktok.com/@plateausongs/video/7373292942032653573,Mwaghavul is an Afro-Asiatic language spoken in Plateau State in central Nigeria and predominantly in Mangu LGA. #culture #viral.Explore the rich Mwaghavul culture and traditional dance forms. Discover what makes this Afro-Asiatic language unique. #culture #viral.,Mwaghavul,Afro-Asiatic
Mwaghavul - sur (Afro-Asiatic) - PeopleGroups.org,https://peoplegroups.org/language/sur/,"Mwaghavul – sur is in the Afro-Asiatic family, included in Afro-Asiatic, Chadic, West, A, A.3, Angas Proper, 1 language class.Media Resources for Mwaghavul: JESUS – Mwaghavul (sur). Provided by the Jesus Film Project.",Mwaghavul,Afro-Asiatic
Mwaghavul Language (SUR) – L1 & L2 Speakers... | Ethnologue Free,https://www.ethnologue.com/language/sur/,"Mwaghavul is a stable indigenous language of Nigeria. It belongs to the Afro-Asiatic language family. Direct evidence is lacking, but the language is thought to be used as a first language by all in the ethnic community.",Mwaghavul,Afro-Asiatic
"Full text of ""enwiki-Mwaghavul_language-20200724.pdf""",https://archive.org/stream/enwiki-Mwaghavul_language-20200724.pdf/enwiki-Mwaghavul_language-20200724_djvu.txt,"Mwaghavul is an Afro-Asiatic language spoken in Plateau State, Middle Belt Region of Nigeria.^ Dialects include Mupun and Takas. Mwaghavul has one of the most elaborate systems of logophoricity known in any language (see logophoricity ).",Mwaghavul,Afro-Asiatic
Mwaghavul in Nigeria people group profile | Joshua Project,https://joshuaproject.net/people_groups/15128/NI,The Mwaghavul Man believe in teamwork and care for one another. They love education and dedicating themselves to it. Today the Mwaghavul are unnumbered due to their population growth and ability to move around the globe.Afro-Asiatic. Primary Dialect. Panyam.,Mwaghavul,Afro-Asiatic
Roger Blench: Mwaghavul opening page,https://rogerblench.info/Language/Afroasiatic/Chadic/West/A3/Mwaghavul/MwaghOP.htm,Mwaghavul dictionary 2014. Unpublished. Mwaghavul pluractional verbs In: Topics in Chadic Linguistics VI. D. Lohr & A Awagana eds.,Mwaghavul,Afro-Asiatic
Grambank - Language Mwaghavul,https://grambank.clld.org/languages/mwag1236,Family: Afro-Asiatic /. Language Mwaghavul. Feature id.,Mwaghavul,Afro-Asiatic
INTRODUCTION – Minority and Minoritized Languages and Cultures,https://pressbooks.txst.edu/minoritylanguages/chapter/introduction-2/,"Located in the North-Central East of Nigeria, Mwaghavul is one of the 150 Chadic languages belonging to the Afro-Asiatic phylla. The Chadic family is divided into 4 major branches: West, Central, East, and West.",Mwaghavul,Afro-Asiatic
