title,link,text,language,family
Rapoisi language - Wikipedia,https://en.wikipedia.org/wiki/Rapoisi_language,"Rapoisi language ... Konua, also known as Rapoisi, is a language spoken on Bougainville Island in Papua New Guinea.",Rapoisi,North Bougainville
North Bougainville languages - Wikipedia,https://en.wikipedia.org/wiki/North_Bougainville_languages,"January 1, 2026 - The North Bougainville or West Bougainville languages are a small language family spoken on the island of Bougainville in Papua New Guinea.",Rapoisi,North Bougainville
Category:Languages of the Autonomous Region of Bougainville - Wikipedia,https://en.wikipedia.org/wiki/Category:Languages_of_the_Autonomous_Region_of_Bougainville,"Languages of the Autonomous Region of Bougainville — in eastern Papua New Guinea, and the northern Solomon Islands Archipelago.",Rapoisi,North Bougainville
SaveLongGod | Bougainville (ARoB),https://savelonggod.org/abg.html,"North Bougainville Hahon - Hanon [hah] Hakö - Haku [hao] Halia - Tasi, Hanahan, Hangan, Selau, Touloun, Tulon, Tulun [hla] Nehan - Nihan, Nissan, Pinipel, Sirouatan, Uanuleik, Pinipin [nsn] Nukumanu - Nukumanu, Tasman [nuq] Nukuria - Nuguria, Nahoa, Fead [nur] Petats [pex] Ramopa - Keriaka, Kereaka [kjx] Rapoisi - Konua, Kunua [kyx]",Rapoisi,North Bougainville
Rapoisi language — Grokipedia,https://grokipedia.com/page/rapoisi_language,"The Rapoisi language, also known as Konua, is a North Bougainville language spoken by approximately 3,500 people (as of 1998) primarily in the northwest of Bougainville Island, in the Autonomous Region of Bougainville, Papua New Guinea. [1]",Rapoisi,North Bougainville
SaveLongGod | Rapoisi,https://savelonggod.org/lang/kyx.html,"Buk Baibel, vidio, recordim, na singsing long tok ples Rapoisi (North Bougainville) [kyx].",Rapoisi,North Bougainville
Bougainville Musik - Facebook,https://www.facebook.com/groups/722439804559558/,"This group promotes Bougainville Music (New and Old), Music Producers, Solo Artists and Bands to share their music to their fans. The group does allow...",Rapoisi,North Bougainville
Best collection of Bougainville songs | 1 hour and 45 minutes ...Nice music of Bougainville Island/PNG,https://www.youtube.com/watch?v=tObHRz9Eox4,"Feb 26, 2021 · Best collection of Bougainville songs Disclaimer: Please note no copyright infringement is intended, and I do not own nor claim to own any of the original songs used in this video collection ... In greater Melanesia the today PNG has so much different kind of Music- unique the nice voices of Bougainville! Very special rythm, voices & instruments, near related to Islands around, so the...",Rapoisi,North Bougainville
Nice music of Bougainville Island/PNG,https://music.youtube.com/playlist?list=PLsLwc2yPhojNprv4JnUodtsL3aIi99vwd,"In greater Melanesia the today PNG has so much different kind of Music- unique the nice voices of Bougainville! Very special rythm, voices & instruments, near related to Islands around, so the...",Rapoisi,North Bougainville
"Stream Bougainville music | Listen to songs, albums, playlists for free on SoundCloud",https://soundcloud.com/bougainville,"Play Bougainville and discover followers on SoundCloud | Stream tracks, albums, playlists on desktop and mobile.",Rapoisi,North Bougainville
