title,link,text,language,family
Kaamba — Wikipédia,https://fr.wikipedia.org/wiki/Kaamba,"Le kaamba (ou kamba) est une langue bantoue, du groupe langues kongo, parlée par les Kamba en République du Congo mais aussi en Angola et république démocratique du Congo. Notes et références.",Kaamba,Niger-Congo
Kaamba Language (XKU) – L1 & L2 Speakers... | Ethnologue Free,https://www.ethnologue.com/language/xku/,"Kaamba is an endangered indigenous language of Congo. It belongs to the Niger-Congo language family. The language is used as a first language by all adults in the ethnic community, but not all young people.",Kaamba,Niger-Congo
"DJ Erycom: Download Ugandan Music 2026, Uganda Music...",https://www.djerycom.ug/,Ugandan music videos 2026. Munsimanga Roo Ya Simba.Congo Music. Dancehall.,Kaamba,Niger-Congo
"Kaamba in Congo, Republic of the people group profile | Joshua Project",https://joshuaproject.net/people_groups/19175/CF,"The Kaamba have only been reported in Congo, Republic of the.Kaamba. Alternate Names. Population this Country.",Kaamba,Niger-Congo
Glottolog 5.3 - Kaamba,https://glottolog.org/resource/languoid/id/kaam1238,"Leetugal Niger Fulfulde. Wodaabe.citation. Bouka, Léonce Yembi 1989. Éléments de description du Kaamba: Parler bantou de la République du Congo (groupe koongo, H17b).",Kaamba,Niger-Congo
"Full text of ""cawiki-Kaamba-20200726.pdf""",https://archive.org/stream/cawiki-Kaamba-20200726.pdf/cawiki-Kaamba-20200726_djvu.txt,"El kaamba (kikaamba en kaamba) és una llengua kongo que es parla a la República del Congo. L'any 2000 hi havia 3.018 parlants, a la regió de Bouenza, concretament als districtes Nkayi, Madingou, Mfouat i Boko-Songho.",Kaamba,Niger-Congo
Listen to Kaamba by Kayawoto on Apple Music. 2023. Duration: 3:23,https://music.apple.com/us/song/kaamba/1690170792,"Open in Music. Kaamba song by Kayawoto. Kaamba. Maouland II Kayawoto May 28, 2023. Preview.",Kaamba,Niger-Congo
Niger-Congo languages - Sorosoro Sorosoro,https://www.sorosoro.org/en/niger-congo-languages/,"The Niger-Congo family counts between 1 300 and 1 500 languages, depending on the classifications, representing alone nearly a quarter of the planet’s languages.",Kaamba,Niger-Congo
OLAC Record: Kaamba: a language of Congo,http://olac.ldc.upenn.edu/item/oai:ethnologue.com:xku,Kaamba: a language of Congo. Date (W3CDTF),Kaamba,Niger-Congo
What Languages do People Speak in Nigeria?,https://worldpopulationreview.com/countries/nigeria/language,"It is from the Niger-Congo language family and has as many as 24 million native speakers, both within and outside of Nigeria. There are over 20 dialects of Igbo, but Umuahia and Owerri are considered to be the official dialects.",Kaamba,Niger-Congo
