title,link,text,language,family
Ainu folk music - Wikipedia,https://en.wikipedia.org/wiki/Ainu_folk_music,"They use indigenous Ainu instruments, Ainu language, and Ainu subject matter, but also include Western influences such as guitar and bass, and sound similar to British ska music.",Ainu,Turkic
Äynu people - Wikipedia,https://en.wikipedia.org/wiki/Äynu_people,"The Äynu (also Ainu, Abdal or Aini) are a Turkic people native to the Xinjiang region of China, where they are an unrecognized ethnic group legally counted as Uyghurs.",Ainu,Turkic
Äynu language - Wikipedia,https://en.wikipedia.org/wiki/Äynu_language,"Äynu (also known as Abdal) is a Turkic cryptolect spoken in Western China. It is spoken by the Äynu, a nomadic people, who use it to keep their communications secret from outsiders.",Ainu,Turkic
AINU MUSICプレイリスト,https://music.youtube.com/playlist?list=PL7l62oh_2RThf6kXYHr0un5poCt4_88jZ,"Each episode invites you into a world where ancient voices echo in modern times, reimagined in a way that inspires reflection and healing. If you want to journey deeper into Ainu heritage and...",Ainu,Turkic
Ainu Arts & Music | TOTA,https://www.tota.world/article/852/,"The Ainu are the inheritors of many long artistic traditions in both the visual and performing arts. Among their most celebrates are those of storytelling, music, dance, embroidery, tattooing, and woodcarving.",Ainu,Turkic
Music as Weapon: Ainu musician fights for cultural survival,https://www.researchgate.net/publication/391515653_Music_as_Weapon_Ainu_musician_fights_for_cultural_survival,"May 7, 2025 · Still, the album's 15 tracks -- 14 of which are instrumental and one which is a lullaby accompanied by his voice -- showcase a variety of songs played by the Karafuto (Sakhalin) Ainu",Ainu,Turkic
Stream RUDEBORZ | Listen to アイヌ音楽/Ainu Music playlist online...,https://soundcloud.com/rudeborz/sets/ainu-music,"Listen to アイヌ音楽/Ainu Music, a playlist curated by RUDEBORZ on desktop and mobile.",Ainu,Turkic
Turkish Music Music | No Copyright Song & MP3 Free... - Pixabay,https://pixabay.com/music/search/turkish+music/,"53,301+ Turkish Music no copyright music. Download turkish music royalty-free audio tracks and instrumentals for your next project.",Ainu,Turkic
rateyourmusic.com/genre/turkish-folk-music,https://rateyourmusic.com/genre/turkish-folk-music/,"Turkish Folk Music (aka Türk halk müziği, Türkü) - Music Genres - Rate Your...",Ainu,Turkic
Top 100: Türkiye - Playlist - Apple Music,https://music.apple.com/us/playlist/top-100-türkiye/pl.f3e0d6ef238542609572c18b0de1513b,"Top 100: Türkiye. Apple Music. The most-played songs in Türkiye, updated every day.",Ainu,Turkic
