title,link,text,language,family
Sámi languages - Wikipedia,https://en.wikipedia.org/wiki/Sámi_languages,"The Sámi languages form a branch of the Uralic language family. According to the traditional view, Sámi is within the Uralic family most closely related to the Finnic languages (Sammallahti 1998).","Saami, Inari",Uralic
Uralic Music Compilation - Version 2 - With People And... - YouTube,https://www.youtube.com/watch?v=o2Bd_PTbCOU,"This is an updated version of my last compilation of Uralic languages and music.If i missed anything or did anything wrong, tell me in the comments!(Copyrigh...","Saami, Inari",Uralic
Inari Saami Language Research Papers - Academia.edu,https://www.academia.edu/Documents/in/Inari_Saami_Language,"Inari Saami is a Uralic language spoken by the Inari Saami people in Finland. It is part of the Saami language group and is characterized by its unique phonetic and grammatical features, distinct from other Saami languages.","Saami, Inari",Uralic
"Saami, Inari in Finland people group profile | Joshua Project",https://joshuaproject.net/people_groups/11206/FI,"The Inari Saami live almost exclusively in the municipality of Inari in Finland's northernmost Lapland — a region of birch forests, frozen lakes, and long arctic winters softened by brief, luminous summers.","Saami, Inari",Uralic
Saami (Inari) Language Sample | Language Museum,https://www.language-museum.com/encyclopedia/s/saami-inari.php,"If you want to get a flavour of the Saami (Inari) language, check out a small sample at the Language Museum.Finland (400) - Total (400). Classification. Uralic | Finno-Ugric.","Saami, Inari",Uralic
Programs for analysing Inari Saami,https://giellatekno.uit.no/cgi/d-smn.eng.html,Uralic minority languages. Saami Estonian coop. North Saami-Inari Saami MT. Flexibel education at UiT. Kven language technology.,"Saami, Inari",Uralic
Endangered Languages Project - Inari Saami,https://www.endangeredlanguages.com/lang/3431,"Inari Saami. [aka инари-саамский язык, inarinsaame, anarâškielâ]. Classification: Uralic.Uralic, Saami. Code authority. Iso 639-3.","Saami, Inari",Uralic
A blog for people who learn languages.,https://www.language-learners.org/language-descriptions/saamic-language-profile/,"Eastern languages comprise Inari Saami, Kildin Saami, Skolt Saami, and Ter Saami (the eastern languages of Akkala Saami and Kemi Saami went extinct in 2003 and during the 19th century respectively).","Saami, Inari",Uralic
forum.unilang.org/viewtopic.php?t=11318,https://forum.unilang.org/viewtopic.php?t=11318,Inari Saami.,"Saami, Inari",Uralic
Finno-Ugric languages - Ida Toivonen,https://carleton.ca/toivonen/finno-ugric/,"Inari Saami, Finnish, Votic Inari Saami is spoken by a few hundred speakers in Norther Finland. I have been working on the language since 1997.With Petter Morottaja. A shorter version for this paper is under review Tamm and Vainikka (eds.) Uralic Syntax. pdf.","Saami, Inari",Uralic
