title,link,text,language,family
Babuza language - Wikipedia,https://en.wikipedia.org/wiki/Babuza_language,"Babuza is a Formosan language of the Babuza and Taokas, indigenous peoples of Taiwan. It is related to or perhaps descended from Favorlang, attested from the 17th century.",Babuza,Austronesian
Austronesian languages - Wikipedia,https://en.wikipedia.org/wiki/Austronesian_languages,"The Austronesian languages are a language family widely spoken throughout Maritime Southeast Asia, parts of Mainland Southeast Asia, Madagascar, the islands ...",Babuza,Austronesian
BABUZA Channel - YouTube,https://www.youtube.com/channel/UCDbR0WN9MTiX4VcTjRdxb6A,"This channel was created not for commercial purposes, only as entertainment for you music lovers.There is no intention to take copyright from anyone, so if y...",Babuza,Austronesian
Austronesian Music - YouTube,https://www.youtube.com/@austronesianmusic6149,"Hi everyone! Welcome to Austronesian Music🎶This channel mainly posts music from Austronesian countries and languages, and also other songs of languages of S...",Babuza,Austronesian
"Babuza language. Evangelism tools, church planting resources ...",https://globalrecordings.net/en/language/bzg,"Babuza language and dialect information. Audio Bible stories and lessons. Download free evangelism resources, MP3s, audio bible study tools, language/dialect information.",Babuza,Austronesian
Musical aspects of Austronesian culture - Academia.edu,https://www.academia.edu/4175401/Musical_aspects_of_Austronesian_culture,"Musical forms correlate with the expansion of Austronesian culture in the Indo-Pacific. Polyphonic choral singing shows significant similarities between Taiwan and South China. The Jews' harp, developed in South China, spread to Taiwan and the Austronesian region.",Babuza,Austronesian
Stream Simea - Babuza (Original Mix) by Natural Shodan ...,https://soundcloud.com/naturalrhythm/simea-babuza-original-mix,"Nov 10, 2023 · Stream Simea - Babuza (Original Mix) by Natural Shodan Waldliebe Quanticman on desktop and mobile. Play over 320 million tracks for free on SoundCloud.",Babuza,Austronesian
The Austronesian languages - ANU Open Research,https://openresearch-repository.anu.edu.au/bitstreams/acb0151b-ebb5-4941-8f29-8f61a28c777e/download,"... musical instruments as the bamboo nose flute and hollowed log slit ... Babuza, Papora, Hoanya, Thao) formerly spoken on the western plain of Taiwan ...",Babuza,Austronesian
Austronesian Comparative Dictionary - Languages :F - trussel2.com,https://www.trussel2.com/ACD/acd-l_f.htm,"(57) Form.. see: Favorlang/Babuza. 170. Favorlang/Babuza (57) Form. [bzq] (Babuza) Taiwan [aka: Favorlang, Babuza] ... musical instruments, to give out ...",Babuza,Austronesian
The Austronesian languages - zorc.net,https://zorc.net/rdzorc/Blust-RobertA/Blust-2013=Austronesian_Languages.pdf,"... musical instruments as the bamboo nose flute and hollowed log slit ... Babuza, Papora, Hoanya, Thao) formerly spoken on the western plain of Taiwan ...",Babuza,Austronesian
