title,link,text,language,family
Asante Twi - Wikipedia,https://en.wikipedia.org/wiki/Asante_Twi,Niger–Congo ? ... Jwira-Pepesa ... This article about Niger–Congo languages is a stub .,Jwira-Pepesa,Niger-Congo
Asante dialect - Wikipedia,https://en.wikipedia.org/wiki/Asante_dialect,... Niger–Congo ? ... Volta-Congo ... Jwira-Pepesa,Jwira-Pepesa,Niger-Congo
Twi - Wikipedia,https://en.wikipedia.org/wiki/Twi,... Niger–Congo ? ... Music ... Jwira-Pepesa,Jwira-Pepesa,Niger-Congo
Bambara language - Wikipedia,https://en.wikipedia.org/wiki/Bambara_language,... 7 Music ... Niger–Congo ?,Jwira-Pepesa,Niger-Congo
Ahanta people - Wikipedia,https://en.wikipedia.org/wiki/Ahanta_people,"Ahanta belongs to several Congo-Niger languages such as Igbo in Nigeria, Edo in Benin and all the Akan languages stretching across the South of the ...",Jwira-Pepesa,Niger-Congo
Culture du Ghana — Wikipédia,https://fr.wikipedia.org/wiki/Culture_du_Ghana,"ga, gbe, gua, guang, hanga, haoussa , jwira-pepesa, kabye, kamara, kantosi, kasena, kabu, konkomba, konni, kposo, krache, kusasi,",Jwira-Pepesa,Niger-Congo
Akan people - Wikipedia,https://en.wikipedia.org/wiki/Akan_people,The Akan speak dialects within the Central Tano branch of the Potou–Tano subfamily of the Niger–Congo family . ... Music,Jwira-Pepesa,Niger-Congo
House of Israel (Ghana) - Wikipedia,https://en.wikipedia.org/wiki/House_of_Israel_(Ghana),... Nigeria ( Igbo ) ... Music ... Jwira-Pepesa,Jwira-Pepesa,Niger-Congo
"History of Sefwi People of Ghana, Togo and Ivory Coast. -",https://www.konkonsahgh.com/2022/09/history-of-sefwi-people-of-ghana-togo.html,"... Ivory Coast and they are parts of the Akan subgroups also part of the Niger- Congo Speaking and they are related to the Ahanta, Wassa, Jwira- Pepesa ...",Jwira-Pepesa,Niger-Congo
"Bambara language - WikiMili, The Best Wikipedia Reader",https://wikimili.com/en/Bambara_language,... Niger – Congo ? ... Music,Jwira-Pepesa,Niger-Congo
