title,link,text,language,family
Berta people - Wikipedia,https://en.wikipedia.org/wiki/Berta_people,"They speak a Nilo-Saharan language that is not related to those of their Nilo-Saharan neighbors (Gumuz, Uduk). The total population of Ethiopian-Bertas in ...",Berta,Nilo-Saharan
Ethiopian Traditional Music Instrument From The Berta Tribe.,https://www.facebook.com/groups/EHelpingE/posts/1717006364979358/,"Ethiopian Traditional Music Instrument From The Berta ... Language: The Benishangul people use the Berta language, which is a part of the Nilo-Saharan language ...",Berta,Nilo-Saharan
History of the Nilo-Saharan Languages - YouTube,https://www.youtube.com/watch?v=PuCrpObeIY8,"Nov 1, 2021 ... History of the Nilo-Saharan Languages, Proto-NiloSaharan, Komuz, Proto-Sudanic, Kuliak, Central Sudanic, Northern Sudanic, Berta,Kunama ...",Berta,Nilo-Saharan
Male Singers Using Other Nilo-Saharan Languages,https://ethiopiangospelmusic.net/vignettes/other-nilo-saharan/,Berta ? Gumuz · Abdata Dressa · Majang ? Me'en · Eliyas Selakori · Mursi [linguistic classification disputed] ? Suri. Any solo singer? [cf. Tulge Choir]. Cross ...,Berta,Nilo-Saharan
Berta people - Grokipedia,https://grokipedia.com/page/Berta_people,"The Berta speak Berta proper (Gebeto), a tonal Nilo-Saharan language that ... Music of the Blue Nile Province: The Ingessana and Berta Tribes · [PDF] ...",Berta,Nilo-Saharan
Discover the Berta people - Facebook,https://www.facebook.com/groups/268734756568867/posts/954956107946725/,"Jun 22, 2016 ... Rain-making rituals are also found among the Berta, as among other Nilo-Saharan and Nilotic communities. In their wedding ceremonies music is ...",Berta,Nilo-Saharan
Berta / Berti - AFRICA | 101 Last Tribes,https://www.101lasttribes.com/tribes/berta.html,"The Berta, Berti or Funj are an ethnic group living along the border of Sudan and Ethiopia. They speak a Nilo-Saharan language that is not related to those of ...",Berta,Nilo-Saharan
(PDF) Nilo-Saharan Languages - ResearchGate,https://www.researchgate.net/publication/304040925_Nilo-Saharan_Languages,"Mar 25, 2024 ... Nilo- Saharan groups, Berta has a second set of glottalized ... Research in African Literatures 32.3 (2001) 229-241 Water Music, by T.",Berta,Nilo-Saharan
Areal Contact in Nilo-Saharan (Chapter 16),https://www.cambridge.org/core/books/cambridge-handbook-of-areal-linguistics/areal-contact-in-nilosaharan/508D2AAC9BA7CB7C55A470ACEF415703,"Music · Nutrition. Subjects (P-Z). Philosophy ... Marked nominative case systems are attested in Nilo-Saharan subgroups such as Nilotic, Surmic and Berta.",Berta,Nilo-Saharan
We asked attendees where they're from and what song ... - Instagram,https://www.instagram.com/reel/DSVjbNykj_o/,"Dec 16, 2025 ... As part of the Nilo-Saharan family, it connects us to a wider ... Berta Berti Bisharin Bongo Boya Burun Dajo Danagla Didinga Dinka ...",Berta,Nilo-Saharan
