title,link,text,language,family
Austronesian - Glottolog 5.3,https://glottolog.org/resource/languoid/id/aust1307,open Austronesian; expand all; collapse all. ▽Austronesian (1276). ▻Atayalic ... Music (2). ▻Col · Lembak Bliti · Lembak Sindang. ▻Musi. ▻Palembang-Lowland.,Yeretuar,Austronesian
Comparative Austronesian Dictionary: An Introduction to ...,https://dokumen.pub/comparative-austronesian-dictionary-an-introduction-to-austronesian-studies-9783110884012-9783110127294.html,"YERETUAR Alt. GONI, UMAR, UMARI. Class. SHWNG, WNG, Cenderawasih Bay ... 'make play music' 'run (a machine)' 'drink (medicine)' After instances of ...",Yeretuar,Austronesian
Nias language and its dialects in Indonesia - Facebook,https://www.facebook.com/groups/austronesian.languages/posts/644215283168157/,"Sep 22, 2020 ... The Nias language is an Austronesian language spoken on Nias Island and the Batu Islands off the west coast of Sumatra in Indonesia.",Yeretuar,Austronesian
ComparaLex,https://comparalex.org/,Austronesian. Atayalic. Atayal [tay]; Taroko [trv]. Bunun. Bunun [bnn]. East ... Yeretuar. Yeretuar [gop]. Hukumina. Hukumina [huw]. Unclassified. Kuri [nbn].,Yeretuar,Austronesian
Summer Schools - The LINGUIST List,https://linguistlist.org/issues/?topic=Summer+Schools,"Yeretuar (gop, yere1243), Yerong (yrn, yero1238), Yerukula (yeu ... Austronesian (aust1307), Austronesian (Unattested) (aust1312), Auxiliary ...",Yeretuar,Austronesian
Malayo-Polynesian - Glottolog 5.3,https://glottolog.org/resource/languoid/id/mala1545,... Music (2). ▻Col · Lembak Bliti · Lembak Sindang. ▻Musi. ▻Palembang-Lowland ... Austronesian (3). ▻Central Western Plains (2). ▻Babuza · Favorlang · Poavosa.,Yeretuar,Austronesian
Breon Mitchell - An Annotated Bibliography of Bilingual and Polyglot ...,https://bibsite.org/media/collectiveaccess/images/1/22306_ca_object_representations_media_151_original.pdf,... Yeretuar. Yetfa. Yeyi. Yiddish. Yidiny. Yintyingka. Yipma. Yirandali. Yogad. Yoke ... music; 21 cm. Title vignette and front. engraved. Bound in later half ...,Yeretuar,Austronesian
1,https://www.ep.sci.hokudai.ac.jp/~inex/y2015/0501/practical/kadaidata/bin/dic2010,... austronesian aut authored authorities authorized authorizing autosome autu ... yeretuar yergam yergum yergyuch yergyudzh yeringtonschurz yerkula yeru ...,Yeretuar,Austronesian
HUMAN RIGHTS AND CONFLICT ESCALATION IN WEST PAPUA,https://www.ulmwp.org/wp-content/uploads/2020/09/HumanRightsPapua2019-ICP.pdf,... Austronesian expansion from the mainland of South East Asian to the Pacific ... Yeretuar. 328 Kuri. 329 Meoswar. 330 Roon. 331 Yaur. 332 Yeresiam. 333 Ekari.,Yeretuar,Austronesian
Browse and Search Issues - The LINGUIST List,https://linguistlist.org/issues/?page=4,"Yeretuar (gop, yere1243), Yerong (yrn, yero1238), Yerukula (yeu ... Austronesian (aust1307), Austronesian (Unattested) (aust1312), Auxiliary ...",Yeretuar,Austronesian
