title,link,text,language,family
Sámi languages - Wikipedia,https://en.wikipedia.org/wiki/Sámi_languages,"From top to bottom: Swedish, Lule Saami, Northern Saami. On 1 April 2000, Sami became one of five recognized minority languages in Sweden.[37][38] It can be used in dealing with public authorities in Arjeplog Municipality, Gällivare Municipality, Jokkmokk Municipality...","Saami, Lule",Uralic
"Saami, Lule | Ethnologue Free",https://www.ethnologue.com/language/smj/?cf=1&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjbGllbnRfaXAiOiI4Ny4yNTAuMjI0LjIxNCIsImNvdW50cnkiOiJSVSIsInVzZXJfZW1haWwiOiIiLCJpc19jb250cmlidXRvciI6ZmFsc2UsImlzX2F1dGhlbnRpY2F0ZWQiOmZhbHNlLCJwaG90b191cmwiOiIiLCJwcm9maWxlX25hbWUiOiIiLCJyb2xlIjoiIiwibGV2ZWwiOiJGcmVlIiwibmV0d29ya19uYW1lIjoiIiwicmVjdXJseV9pZCI6IiIsInR5cGUiOiJGcmVlIiwiZXhwIjoxNzM2ODM2NTE3LCJpYXQiOjE3MzY1NzczMTd9.AEWzh2VZajz7UZ_s5-JDHxn8j3uSuS7cS3u87PVuZt4,Lule Saami is an endangered indigenous language of Sweden and Norway. It belongs to the Uralic language family.,"Saami, Lule",Uralic
A grammar of Pite Saami,https://theswissbay.ch/pdf/Books/Linguistics/Mega+linguistics+pack/Uralic/Saami+(Pite);+A+grammar+of+Pite+Saami+(Wilbur).pdf,"Figure 1.1: Pite Saami within the Saami sub-branch of the Uralic language family (based on Sammallahti 1998: 1–34). nicipality it is spoken in. The endonym is bidumsáme giella or bisumsáme giella, which literally mean ‘Pite Saami’s language’, as shown in example (1).","Saami, Lule",Uralic
(PDF) Saami musical cultures,https://www.academia.edu/10697670/Saami_musical_cultures,"D. Marko Jouste Saami musical cultures The Saami are an indigenous people living in Scandinavia, Northern Fennoscandia and the Kola Peninsula. The land of the Saami is located in the territories of Norway, Sweden, Finland and Russia.","Saami, Lule",Uralic
Saami in Sweden and Norway - M.A. Castrénin seura,https://www.ugri.net/in-english/uralic-languages/saami-languages/saami-in-sweden-and-norway/,"The literary use of Lule Saami was first initiated by pastor Lars Levi Laestadius, who is also known as the founder of the Laestadian pietist revival movement. In recent decades, the literary use of Lule Saami has been quite active, and the literary language is being constantly developed.","Saami, Lule",Uralic
Endangered Languages Project - Lule Saami,https://www.endangeredlanguages.com/lang/3384/samples,The Endangered Languages Project is a collaborative online platform for sharing knowledge and resources for endangered languages. Join this global effort to conserve linguistic diversity.,"Saami, Lule",Uralic
URALIC LANGUAGES: 44 Minutes of Uralic Music - YouTube,https://www.youtube.com/watch?v=hgstf3d_Me0,О сервисе Прессе Авторские права Связаться с нами Авторам Рекламодателям...,"Saami, Lule",Uralic
English,https://arran.no/sites/a/arran.no/files/nysagastallam__gavnadit__gatjadallatsamiskengelsk.pdf,English. Lule Saami. How to pronounce.,"Saami, Lule",Uralic
forum.unilang.org/viewtopic.php?f=17&t=57883,https://forum.unilang.org/viewtopic.php?f=17&t=57883,Holiday music from various languages/cultures.,"Saami, Lule",Uralic
A blog for people who learn languages.,https://www.language-learners.org/language-descriptions/saamic-language-profile/,"In the cases of Lule Saami and Southern Saami, each of these languages uses two slightly different scripts. One version is based on the Norwegian alphabet, while the other version is based on the Swedish alphabet.","Saami, Lule",Uralic
