title,link,text,language,family
Understanding Taiwanese Identity and Austronesian Roots | TikTok,https://www.tiktok.com/@worldgenetics/video/7561532604982381827,"Oct 18, 2025 ... Bukti arkeologis, seperti alat batu dan kapak persegi, ditemukan di Yunnan dan juga di Indonesia. ... music and mentorship, the school helps ...",Batui,Austronesian
"""Mud"" in English | Austronesian Languages The ... - Facebook",https://www.facebook.com/groups/461729267900126/posts/1300030224070022/,"Austronesian Languages From A-Z Austronesian Ethnicity: Austronesian ... English: Stone, Rock Indonesian: Batu Sundanese: Batu Your Language: ?",Batui,Austronesian
Austronesian Soundscapes,https://csrm.uq.edu.au/media/docs/560/AustronesianSoundscapes.pdf,"stands, called batu nuba nara or nuba bela. This is the naman, 'place ... ment with Austronesia through music and dance, focussing on the work of the ...",Batui,Austronesian
Austronesian Language Introduction - Sakizaya Tribe - Taiwan,https://www.youtube.com/watch?v=lLjp6CIQ7ZU,"Sep 19, 2020 ... Austronesian Language Introduction - Sakizaya ... Amis Music Festival in Taitung Celebrates Taiwan's Indigenous Cultures | TaiwanPlus News.",Batui,Austronesian
The Austronesian languages - ANU Open Research,https://openresearch-repository.anu.edu.au/bitstreams/acb0151b-ebb5-4941-8f29-8f61a28c777e/download,"... musical instruments as the bamboo nose flute and hollowed log slit-gong, and ... Batu central Sarawak ? 30 (2000). 9. Lengilu. NW Kalimantan. NS. 4 (2000).",Batui,Austronesian
ACD - Austronesian Comparative Dictionary - Cognate Sets - b,https://www.trussel2.com/ACD/acd-s_b.htm,"... musical instruments; for words to rhyme. pa-mágay, rhyming, verse-making ... batu > batu 'stone'. This item may be a Javanese loan, but if so it is ...",Batui,Austronesian
What are the terms for large and small gongs in Austronesian ...,https://www.facebook.com/groups/austronesian.languages/posts/1590636575192685/,"Nov 7, 2024 ... PLV: Southwestern Palawano (e = ə) agong = large, bass gong sanang = smaller, high-pitched gong|(philippine)Tausug-BahasaSug: Gong = AGUNG ...",Batui,Austronesian
Performing Rotinese Sasandu-Accompanied Song,https://asia-archive.si.edu/essays/article-basile/,"These performances include kebalai, a circle dance with call-and-response singing, meko gong-and-drum music, and Rotinese song accompanied by sasandu, a ...",Batui,Austronesian
A soulful Sunday morning with the enchanting sounds of Native ...,https://www.instagram.com/reel/DZtfLz9xOlE/,"Jun 17, 2026 ... My bandmates are really good at balancing the sound. OCR. Talahib People's Music 2024 PUX!ART 南島布是藝術節 AUSTRONESIAN FESTIVAL in Hualien ...",Batui,Austronesian
Aural Archipelago (@auralarchipelago) • Instagram photos and videos,https://www.instagram.com/auralarchipelago/?hl=en,"A closer look at batong, a musical tradition at the heart of ritual life here in the Banggai Islands of Indonesia's Central Sulawesi. Communal gatherings from ...",Batui,Austronesian
