title,link,text,language,family
Austronesian peoples - Wikipedia,https://en.wikipedia.org/wiki/Austronesian_peoples,"Johann Friedrich Blumenbach added Austronesians as the fifth category to his ""varieties"" of humans in the second edition of De Generis Humani Varietate Nativa (1781). He initially grouped them by geography and thus called Austronesians the ""people from the southern world"".","Bru, Western",Austro-Asiatic
Bru people - Wikipedia,https://en.wikipedia.org/wiki/Bru_people,"Eastern Bru, Western Bru, Vietnamese, Lao, Thai. Religion. Traditional religion (ancestor worship), Animism, Theravada Buddhism. Related ethnic groups. Katuic ...","Bru, Western",Austro-Asiatic
Western Bru - Max Planck Society,https://lingweb.eva.mpg.de/channumerals/Bru-Western.htm,"Western Bru is spoken by approximately 180,000 speakers in Khammouan and Savannahkhet provinces in Laos as well as Thailand.","Bru, Western",Austro-Asiatic
"Bru, Western audio: brv_word-list_1976_01 - YouTube",https://www.youtube.com/watch?v=ngLWXNbDULM,"Apr 17, 2012 · Bru, Western (brv) audio: brv_word-list_1976_01 Language family: Austro-Asiatic; Mon-Khmer; Eastern Mon-Khmer; Katuic; West Katuic; Brou-So;...more","Bru, Western",Austro-Asiatic
"Bru, Western Language (BRV) – L1 & L2 Speakers, Status, Map ...",https://www.ethnologue.com/language/brv/,"Western Bru is a stable indigenous language of Laos and Thailand. It belongs to the Austro-Asiatic language family. Direct evidence is lacking, but the language is thought to be used as a first language by all in the ethnic community. It is not known to be taught in schools.","Bru, Western",Austro-Asiatic
"Bru, Western audio: brv_word-list_1976_03 - YouTube",https://www.youtube.com/watch?v=Brh-bLUhJ34,"Apr 17, 2012 · Bru, Western (brv) audio: brv_word-list_1976_03Language family: Austro-Asiatic; Mon-Khmer; Eastern Mon-Khmer; Katuic; West Katuic; Brou-So;Baan Wern Buek, Ub...","Bru, Western",Austro-Asiatic
WALS Online - Language Bru (Western),https://wals.info/languoid/lect/wals_code_brw,Family: Austro-Asiatic / Subfamily: Mon-Khmer / Genus: Katuic Language Bru (Western) WALS code: brw Showing 1 to 13 of 13 entries ... Showing 1 to 13 of 13 entries Glottocode: ISO 639-3:,"Bru, Western",Austro-Asiatic
Western Bru - Verbix,https://docs.verbix.com/EndangeredLanguages/WesternBru,"More information: Buddhist, traditional religion, Christian. Western Bru is spoken in Thailand, Southeast Asia.","Bru, Western",Austro-Asiatic
"Bru, Western in Laos people group profile | Joshua Project",https://joshuaproject.net/people_groups/15358/LA,"The Western Bru of Laos live along the border with Vietnam. Though they speak the same language as the Eastern Bru, the two groups have distinct dialects. Some ...","Bru, Western",Austro-Asiatic
The Bru: a minority straddling Laos and Viet Nam,https://unesdoc.unesco.org/ark:/48223/pf0000131089,... Austro-Asiatic groups in the Se Kong Valley. Other studies are under way ... In 1984 a Symposium on Asian Music in North America was held at UCLA in ...,"Bru, Western",Austro-Asiatic
