title,link,text,language,family
Nomlaki - Wikipedia,https://en.wikipedia.org/wiki/Nomlaki,"The Nomlaki (also Noamlakee, Central Wintu, Nomelaki) are a Wintun people. They are the Native people of what is now known as the Sacramento Valley, extending westward to the Coast...",Nomlaki,Wintuan
Nomlaki,https://cla.berkeley.edu/languages/nomlaki.html,"Nomlaki (also known as “Wintun”) is a Wintuan language; the other Wintuan languages are Patwin and Wintu. Together, these languages form one branch of the hypothesized Penutian...",Nomlaki,Wintuan
Nomlaki language Facts for Kids,https://kids.kiddle.co/Nomlaki_language,"Nomlaki (Noamlakee), or Wintun, is a moribund Wintuan language of Northern California. It was not extensively documented, however, some recordings exist of speaker Andrew Freeman...",Nomlaki,Wintuan
"Wintu Language and the Wintu Indian Tribe (Wintun, Nomlaki, Patwin)",https://www.native-languages.org/wintu.htm,"Wintu Vocabulary Our list of vocabulary words in the Nomlaki, Patwin, and Wintu languages, with comparison to words in other Penutian languages.",Nomlaki,Wintuan
Wintuan Languages - Sorosoro Sorosoro,https://www.sorosoro.org/en/wintuan-languages/,North Wintuan. Nomlaki (alternate names: Noamlakee and Central Wintu): extinct. Wintu: 1 speaker according to UNESCO.,Nomlaki,Wintuan
Wintuan | Ethnologue Free,https://www.ethnologue.com/subgroup/3856/,"Wintuan. Subgroup of 3 languages. Wintuan. Nomlaki nol, a language of United States.",Nomlaki,Wintuan
"Full text of ""enwiki-Nomlaki_language-20200726.pdf""",https://archive.org/stream/enwiki-Nomlaki_language-20200726.pdf/enwiki-Nomlaki_language-20200726_djvu.txt,"Nomlaki (Noamlakee), or Wintun, is a moribund Wintuan language of Northern California. family. Wintuan. Northern. Nomlaki. Language codes. ISO 639-3.",Nomlaki,Wintuan
A Grammar of Nomlaki,https://escholarship.org/uc/item/6vh7x64b,"As a consequence, Nomlaki is the only Wintuan language without a grammatical description. This grammar is a preliminary answer to this gap in the Californianist...",Nomlaki,Wintuan
Glottolog 5.3 - Wintuan,https://glottolog.org/resource/languoid/id/wint1258,Family: Wintuan. Classification. open Wintuan.,Nomlaki,Wintuan
'nomlaki' related words: wintun wintu konkow [13 more],https://relatedwords.org/relatedto/nomlaki,"Sorry if there's a few unusual suggestions! The algorithm isn't perfect, but it does a pretty good job for common-ish words. Here's the list of words that are related to nomlaki",Nomlaki,Wintuan
