title,link,text,language,family
Ngäbere - Wikipedia,https://en.wikipedia.org/wiki/Ngäbere,"May 26, 2026 - Ngäbere, also known as Guaymí, Movere, Chiriquí, and Valiente, is a Chibchan language spoken by the Indigenous Ngäbe people in Panama and Costa Rica. The people refer to themselves as Ngäbe ([ˈŋɔbe]) and to their language as Ngäbere [ŋɔˈbeɾe]. The Ngäbes are the most populous ...",Ngäbere,Chibchan
Spanish conquest of New Granada - Wikipedia,https://en.wikipedia.org/wiki/Spanish_conquest_of_the_Chibchan_Nations,"August 6, 2025 - Local newspapers and other media ... number of Ngäbe have migrated to Costa Rica in search of work on the coffee fincas. Ngäbere and Buglere are distinct languages in the Chibchan language family....",Ngäbere,Chibchan
Ngäbe - Wikipedia,https://en.wikipedia.org/wiki/Ngäbe,"May 13, 2026 - Spanish speakers hear ä as either an o or an a. Ngäbe means ""people"" in their native language of Ngäbere. Numerous Ngäbe have migrated to Costa Rica in search of work on the coffee fincas. Ngäbere and Buglere are distinct languages in the Chibchan language family.",Ngäbere,Chibchan
Muisca music - Wikipedia,https://en.wikipedia.org/wiki/Muisca_music,"May 1, 2026 - Muisca music describes the use of music by the Muisca. The Muisca were organized in the Muisca Confederation before the Spanish conquest of the Muisca of the central highlands (Altiplano Cundiboyacense) of present-day Colombia. The Muisca used music in their religious rituals, to welcome the ...",Ngäbere,Chibchan
Guaymí language - Wikipedia,https://en.wikipedia.org/wiki/Guaymí_language,"April 7, 2026 - Guaymí, or Ngäbere, also known as Movere, Chiriquí, and Valiente, is a Chibchan language spoken by the Indigenous Ngäbe people in Panama and Costa Rica. The people refer to themselves as Ngäbe ([ˈŋɔbe]) and to their language as Ngäbere [ŋɔˈbeɾe]. The Ngäbes are the most populous ...",Ngäbere,Chibchan
"Ngäbere, Family- Chibchan/Guaymi. Other names include",https://dice.missouri.edu/assets/docs/chibchan/Guaymi.pdf,"well as singing, dancing, and music.",Ngäbere,Chibchan
Ngäbere,https://accentnetwork.com/ngabere/,"April 22, 2025 - ' ' + sonaar_music.option.artist_separator + ' ' + list.tracks[currentTrack].track_artist:''}}",Ngäbere,Chibchan
"Ngabere Language and the Ngäbere Indian Tribe (Guaymi, Guaimi, Ngobere, Ngäbe, Ngwobe, Movere, Mové, Chiriqui)",https://www.native-languages.org/ngabere.htm,"Ngabere is a Chibchan language of Central America, spoken by 150,000 people in Panama and Costa Rica. Like most Chibchan languages, Ngabere is a tone language with SOV word order. In Panama, the Ngöbe and their kinfolk the Buglé have joined into a single Ngöbe-Buglé tribe.",Ngäbere,Chibchan
Chibchan languages - Academic Kids,https://academickids.com/encyclopedia/index.php/Chibchan_languages,"Most of these fall into the Southern Chibchan subgroupings of Votic, Isthmic, and Magdalenic. The following list is a slight modification of Constenla's groupings. ... Ngabere (Western - Guaymí, Valiente, Chiriquí, Ngábere; Eastern - Tolé, Chiriquí, Ngobere, Ngäbere'), Costa Rica and Panama",Ngäbere,Chibchan
Chibchan,https://lingweb.eva.mpg.de/channumerals/Chibchan.htm,"Chibchan A: Boruca: † · Boruca · Teribe: Teribe · Guaymiic: Bulgere · , Ngäbere · Viceitic: Bribri · , Cabécar · Chibchan B: Pech: Pech · Eastern Chibchan · : Colombianː · i. Northern · Colombian · : Chimila Arhuacan: Kogi ( Cogui) Southern and Eastern Arhuacan: Arhuaco (Ika) Guamaca-Atanque: Malayo (Damana) ii.",Ngäbere,Chibchan
