title,link,text,language,family
Adzera language - Wikipedia,https://en.wikipedia.org/wiki/Adzera_language,"Adzera (also spelled Atzera, Azera, Atsera, Acira) is an Austronesian language spoken by about 30,000 people in Morobe Province, Papua New Guinea.",Sarasira,Austronesian
Sarasira - zsa (Austronesian) - PeopleGroups.org,https://peoplegroups.org/language/zsa/,"People Groups who primarily speak Sarasira. To download a comprehensive people group list in spreadsheet form, visit our Research Data page. Visualize lostness with powerful maps.",Sarasira,Austronesian
Eastern Austronesian,https://lingweb.eva.mpg.de/channumerals/Austronesian-Eastern.htm,"Yapese: Yapeseː Oceanic Austronesian Languages. St. Matthias: Mussau-Emira, Tenis (Tench).",Sarasira,Austronesian
Austronesian Music - Melodigging,https://www.melodigging.com/genre/austronesian-music,"Description. Austronesian music is an umbrella term for the diverse musical traditions of Austronesian-speaking peoples, whose homelands stretch from Taiwan through Island...",Sarasira,Austronesian
Austronesian language family - Sorosoro Sorosoro,https://www.sorosoro.org/en/austronesian-languages/,"The Austronesian language family includes between 1,000 and 1,200 languages, which represents around one fifth of the languages spoken in the world.",Sarasira,Austronesian
"Tibetan Music, Healing Music, Relaxation Music, Chakra... - YouTube",https://www.youtube.com/watch?v=PszSx4HvKAA,О сервисе Прессе Авторские права Связаться с нами Авторам Рекламодателям...,Sarasira,Austronesian
"ХИТ МЕСЯЦА,, ТЁМНЫЙ ЭМПАТ,,— Видео от KAMAL...",https://vk.com/video-233729626_456239782,"ШАЛЬНАЯ МАДАМ ГОРЯЧИЙ DEEP HOUSE MUSIC. 4,2 тыс просмотров.",Sarasira,Austronesian
"Full text of ""enwiki-Adzera_language-20200726.pdf""",https://archive.org/stream/enwiki-Adzera_language-20200726.pdf/enwiki-Adzera_language-20200726_djvu.txt,"Austronesian language spoken by about 30,000 people in Morobe Province, Papua New Guinea. Contents. Dialects.Sarasira and Som share the same speech variety. ^ Phonology.",Sarasira,Austronesian
Glottolog 5.3 - Mentawai,https://glottolog.org/resource/languoid/id/ment1249,Mountain Upper Markham (4). Mari (Madang Province). Sarasira. Sukurum. Tapangu. Tfuea. Western Plains Austronesian (3).,Sarasira,Austronesian
Google,https://www.google.com/,"Поиск информации в интернете: веб страницы, картинки, видео и многое другое.",Sarasira,Austronesian
