title,link,text,language,family
Sino-Tibetan languages - Wikipedia,https://en.wikipedia.org/wiki/Sino-Tibetan_languages,"Sino-Tibetan (also referred to as Trans-Himalayan) is a family of more than 400 languages, second only to Indo-European in number of native speakers. Around 1.4 billion people speak a Sino-Tibetan language. The vast majority of these are the 1.3 billion native speakers of Sinitic languages.","Phowa, Ani",Sino-Tibetan
"Tibetan Meditation Music, Soothing Music, Relaxing Music... - YouTube",https://www.youtube.com/watch?v=rmPmq-HlG5g,"Get the new Yellow Brick Cinema iOS app for a 7-day FREE trial: https://apple.co/30uHqHeTibetan Meditation Music, Soothing Music, Relaxing Music Meditation","Phowa, Ani",Sino-Tibetan
"Phowa, Ani | Ethnologue Free",https://www.ethnologue.com/language/ypn/,Ani Phowa is a stable indigenous language of China. It belongs to the Sino-Tibetan language family. The language is used as a first language by all in the ethnic community. It is not known to be taught in schools.,"Phowa, Ani",Sino-Tibetan
"Phowa, Ani – The GLOCAL",https://glocal.soas.ac.uk/phowa-ani/,"Sino Tibetan CL 2. Part 2 of a series of Sympoisa on Tibeto-Burman Historical Linguistics and its pertinence to current understandings, presented by Professor Nathan Hill.","Phowa, Ani",Sino-Tibetan
"Phowa, Ani in China Profile",https://joshuaproject.net/people_groups/print/20627/CH,The Ani Phowa pray to male ancestors for good health and to female ancestors for abundant crop yields. The people who specialize in rituals play an important part in the lives of the Ani Phowa. The Han language is used also by some of the Ani Phowa groups.,"Phowa, Ani",Sino-Tibetan
Sino-Tibetan | Ethnologue,https://web.archive.org/web/20160513202900/http://www.ethnologue.com/subgroups/sino-tibetan-1,"Phowa, Labo [ypb] (A language of China). Phula [phh] (A language of Vietnam).","Phowa, Ani",Sino-Tibetan
Sino-Tibetan,https://lingweb.eva.mpg.de/channumerals/Sino-Tibetan.htm,The Sino-Tibetan Language Phylum. Sinitic,"Phowa, Ani",Sino-Tibetan
Glottolog 5.3 - Dingga,https://glottolog.org/resource/languoid/id/ding1242,Ani Phowa. Waxianghua. Unclassified Sino-Tibetan (1).,"Phowa, Ani",Sino-Tibetan
Radio Garden – Explore live radio by rotating the globe,https://radio.garden/,La musique au MAXIMUM. Click to enjoy the music.,"Phowa, Ani",Sino-Tibetan
Phukha language,https://grokipedia.com/page/phukha_language,"Phukha, also known as Phu Kha, is an endangered Loloish language of the Tibeto-Burman branch of the Sino-Tibetan family, spoken primarily by a subgroup of the Phu La ethnic minority in northern Vietnam near the border with Yunnan Province, China.","Phowa, Ani",Sino-Tibetan
