title,link,text,language,family
Niger–Congo languages - Wikipedia,https://en.wikipedia.org/wiki/Niger–Congo_languages,"Niger–Congo is a proposed family of African languages spoken over the majority of sub-Saharan Africa. It unites the Mande languages, the Atlantic–Congo languages, and possibly several smaller groups of languages that are difficult to classify.",Akpes,Niger-Congo
"Akpes Language (IBE) – L1 & L2 Speakers, Status... | Ethnologue Free",https://www.ethnologue.com/language/ibe/,"Akpes is a stable indigenous language of Nigeria. It belongs to the Niger-Congo language family. Direct evidence is lacking, but the language is thought to be used as a first language by all in the ethnic community.",Akpes,Niger-Congo
Akpes - ibe (Niger-Congo) - PeopleGroups.org,https://peoplegroups.org/language/ibe/,"Akpes (ibe) is part of the Niger-Congo family and Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Akpes class. Akpes speaking People Groups across the world: Fast Facts: Types.",Akpes,Niger-Congo
Akpes language | Laskon Wiki | Fandom,https://laskon.fandom.com/wiki/Akpes_language,"Akpes is an endangered language of Nigeria. It is spoken by approximately 7,000 speakers in the North of Ondo State. The language is surrounded by several other languages of the Akoko area, where Yoruba is the lingua franca.",Akpes,Niger-Congo
enwiki-Akpes_language-20200725.pdf : Wikipedia... : Internet Archive,https://archive.org/details/enwiki-Akpes_language-20200725.pdf,"Distribution. Akpes. Abesabesi. Native to. Nigeria. Region. Ondo State.Towards Proto-Niger-Congo: Comparison and Reconstruction (International Congress), 18-21 September 2012, Paris. 5. Blench, Roger (2019).",Akpes,Niger-Congo
Benue-Congo languages | African Language Family | Britannica,https://www.britannica.com/topic/Benue-Congo-languages,"The Benue-Congo branch includes approximately 900 languages, divided into 11 groups. Ten of these groups are primarily spoken within Nigeria. The 11th group, Bantoid, is the largest within the Benue-Congo and Niger-Congo families.",Akpes,Niger-Congo
Benue-Congo Languages | Language and... | EBSCO Research,https://www.ebsco.com/research-starters/language-and-linguistics/benue-congo-languages,"The Benue-Congo languages are divided into eleven groups: Oko, Ukaan-Akpes, Defoid, Edoid, Nupoid, Idomoid, Igboid, Kainji, Platoid, Cross River, and Bantoid. Ten of these groups are almost exclusive to Nigeria.",Akpes,Niger-Congo
Niger-Congo-Benue-Congo,https://lingweb.eva.mpg.de/channumerals/Niger-Congo-Benue-Congo.htm,The Niger-Congo Language Phylum Benue-Congo languages. Akpes: Akpes. Bantoid: Northern,Akpes,Niger-Congo
(PDF) nasality and nasalization in àbèsàbèsì: case study of akpes,https://www.researchgate.net/publication/354418800_NASALITY_AND_NASALIZATION_IN_ABESABESI_CASE_STUDY_OF_AKPES,"Edoid, while Elugbe 2012 proposition is that the Edoid, Àbèsàbèsì (Akpes clusters) and Ukaan. should be reclassified as Akedoid within the Niger-Congo phylum. The suggestions of the two. scholars need to be further investigated to see how close the phonological nasal and nasalization.",Akpes,Niger-Congo
Niger-Congo languages - Sorosoro Sorosoro,https://www.sorosoro.org/en/niger-congo-languages/,"The Niger-Congo family counts between 1 300 and 1 500 languages, depending on the classifications, representing alone nearly a quarter of the planet’s languages.Benue Congo languages. Akpes, Ayere, Ahaan.",Akpes,Niger-Congo
