title,link,text,language,family
Bashkardi language - Wikipedia,https://en.wikipedia.org/wiki/Bashkardi_language,"Southern Bashkardi or Bashagerdi, or simply ""Bashkardi"", and also known as southern "" Bashaka "", is a Southwestern Iranian language [2][3] spoken in the southeast of Iran in the provinces of Kerman, Sistan and Baluchestan, and Hormozgan.",Bashkardi,Indo-European
Iranian peoples - Wikipedia,https://en.wikipedia.org/wiki/Iranian_peoples,... Indo-Iranian languages within the Indo-European language family. Iranian/Iranic peoples. Distribution of the Iranian languages. Total population. est. 200 ...,Bashkardi,Indo-European
The Sound of Indo-European Music (Compilation) - YouTubeLinguistic Documentation of Molkigal Bashkardi | Endangered ...Bashkardi language explainedBashkardi language — Wikipedia Republished // WIKI 2Indo-European Music (UPDATED) - YouTubeIndoeuropean Rhythm - Thomas Fitz-Hugh - Google Books,https://www.youtube.com/watch?v=WgHSW774Q-4,"Sep 8, 2019 · In this video, I compiled music from all the major Indo-European languages. I hope you enjoy these great songs! Bashkardi is divided into two mutually intelligible, yet structurally different, northern and southern dialect varieties, known locally as Marzigal and Molkigal, respectively. Southern Bashkardi or Bashagerdi, or simply ""Bashkardi"", and also known as southern "" Bashaka "", is a Southwestern Iranian language [1][2] spoken in the southeast of Iran in the provinces of Kerman, Sistan and Baluchestan, and Hormozgan. Southern Bashkardi or Bashagerdi, or simply ""Bashkardi"", and also known as southern "" Bashaka "", is a Southwestern Iranian language [2][3] spoken in the southeast of Iran in the provinces of Kerman, Sistan and Baluchestan, and Hormozgan. Collection of Indo-European Music! Most of the music are actually from a compilation made by MLG Soviet Prussia [ https://youtu.be/WgHSW774Q-4 ] (the music i... Jul 18, 2023 · This groundbreaking study explores the connections between Indo-European languages and the rhythms of human speech and music.",Bashkardi,Indo-European
Linguistic Documentation of Molkigal Bashkardi | Endangered ...,https://www.elararchive.org/dk0389/,"Bashkardi is divided into two mutually intelligible, yet structurally different, northern and southern dialect varieties, known locally as Marzigal and Molkigal, respectively.",Bashkardi,Indo-European
Bashkardi language explained,https://everything.explained.today/Bashkardi/,"Southern Bashkardi or Bashagerdi, or simply ""Bashkardi"", and also known as southern "" Bashaka "", is a Southwestern Iranian language [1][2] spoken in the southeast of Iran in the provinces of Kerman, Sistan and Baluchestan, and Hormozgan.",Bashkardi,Indo-European
Bashkardi language — Wikipedia Republished // WIKI 2,https://wiki2.org/en/Bashkardi_language,"Southern Bashkardi or Bashagerdi, or simply ""Bashkardi"", and also known as southern "" Bashaka "", is a Southwestern Iranian language [2][3] spoken in the southeast of Iran in the provinces of Kerman, Sistan and Baluchestan, and Hormozgan.",Bashkardi,Indo-European
Indo-European Music (UPDATED) - YouTube,https://www.youtube.com/playlist?list=PL3FZaG8q9ZMVM1xgHpYwJxoHbszByGUu2,Collection of Indo-European Music! Most of the music are actually from a compilation made by MLG Soviet Prussia [ https://youtu.be/WgHSW774Q-4 ] (the music i...,Bashkardi,Indo-European
Indoeuropean Rhythm - Thomas Fitz-Hugh - Google Books,https://books.google.com/books/about/Indoeuropean_Rhythm.html?id=ARIa0AEACAAJ,"Jul 18, 2023 · This groundbreaking study explores the connections between Indo-European languages and the rhythms of human speech and music.",Bashkardi,Indo-European
Notes on the Nominal System of Bashkardi - Wiley Online Library,http://onlinelibrary.wiley.com/wol1/doi/10.1111/1467-968X.12087/full,"Jun 21, 2016 ... , Bš). Bashkardi is a member of the Iranian branch (subbranch Western Iranian) of the Indo-European family, and is spoken locally in the ...",Bashkardi,Indo-European
Indo-European and Indo-Iranian Wagon Terminology and the Date ...,https://www.academia.edu/106978888/Indo_European_and_Indo_Iranian_Wagon_Terminology_and_the_Date_of_the_Indo_Iranian_Split,The paper explores the wheel and wagon terminology in Proto-Indo-European (PIE) and its implications for dating the Indo-Iranian split.,Bashkardi,Indo-European
