title,link,text,language,family
Nubians - Wikipedia,https://en.wikipedia.org/wiki/Nubians,"They speak the Nilo-Saharan Nubian languages as their mother tongue, which are part of the Northern Eastern Sudanic languages, and Arabic as a second language.",Andaandi,Nilo-Saharan
Nilo Saharan Languages | TikTok,https://www.tiktok.com/discover/nilo-saharan-languages,"Jun 22, 2026 ... The Kanuri are not divided by colonial lines. Their Nilo-Saharan language, culture, and beauty remain whole. @Kanuri Full Music · #Niger ...",Andaandi,Nilo-Saharan
Nubian language,https://www.artofnubia.com/artofnubia_en/language/language.html,"... nilo-saharan, endangered, endangered language, Africa, african, nobiin ... andaandi, mahasi, mahasy, mahasi, sokuti, sokuty, sokuti, matokki, halfawy ...",Andaandi,Nilo-Saharan
11 - Linguistic Features and Typologies in Languages Commonly ...,https://www.cambridge.org/core/books/cambridge-handbook-of-african-linguistics/linguistic-features-and-typologies-in-languages-commonly-referred-to-as-nilosaharan/76F725609D3A0DC4C1458D918ABF0BE4,The phylum referred to today as Nilo-Saharan (occasionally also Nilosaharan) was established by Greenberg (Reference Greenberg1963). It consists of a core of ...,Andaandi,Nilo-Saharan
Download PDF - Language Documentation and Description,https://www.lddjournal.org/article/1214/galley/2458/download/,"Nubian is a Nile-Nubian language that is a member of the North Eastern Sudanic branch of the Nilo-Saharan language phylum (Rilly, 2010). Nobiin descends ...",Andaandi,Nilo-Saharan
"Nubian, Dongola in Sudan people group profile - Joshua Project",https://joshuaproject.net/people_groups/11607,"For example, the Dongola speak Andaandi. However, many also speak ... Nilo-Saharan. Written / Published, Yes (ScriptSource Listing). Total Languages ...",Andaandi,Nilo-Saharan
Dongolawi language - Grokipedia,https://grokipedia.com/page/dongolawi_language,"It belongs to the Nile Nubian subgroup of the Eastern Sudanic branch within the Nilo-Saharan language family, characterized by verb-final (SOV) word order, ...",Andaandi,Nilo-Saharan
"Exploring the Nubian language, once spoken in a powerful ancient ...",https://www.instagram.com/reel/DPcBuaeCEon/?hl=en,"Oct 5, 2025 ... ... music was SEYASEYA ... They have varying languages that are split between the Nilo-Saharan and Niger-Congo families. June 23. Transcript.",Andaandi,Nilo-Saharan
Safeguarding the Indigenous Languages and Intangible Heritage of ...,https://www.ijih.org/volumes/article/670,"Belonging to the East Sudanic family of the Nilo-Saharan language phylum ... music, songs and dance, and recitals of poetry. The aims of the Festival ...",Andaandi,Nilo-Saharan
"Making Nubian Identity, Ramey Dawoud - Bayt Al Fann",https://www.baytalfann.com/post/making-nubian-identity-ramey-dawoud,"Aug 3, 2022 ... The Nubian languages for example are Nilo-Saharan languages while ... I'm currently preparing the Andaandi-Mattokki editions of Nabra's Nubian ...",Andaandi,Nilo-Saharan
