title,link,text,language,family
Austronesian peoples - Wikipedia,https://en.wikipedia.org/wiki/Austronesian_peoples,1 week ago - Gong ensembles are also a common musical heritage of Island Southeast Asia. The casting of gong instruments is believed to have originated from the Bronze Age cultures of Mainland Southeast Asia. It spread to the Austronesian islands initially through trade as prestige goods.,Ujir,Austronesian
Language: Ujir (N.Aru),https://abvd.eva.mpg.de/austronesian/language.php?id=190,https://abvd.eva.mpg.de : Austronesian : Crows : Bantu : Home · About · Collaborators · Links to other sites · FAQ & Information · Contact Us · Our Research · News · Languages · Words · Search · Advanced Display · Classification · Language Map · Add Data · Display Family Tree · Funded by RSNZ · ABVD: Alternate Wordlist for Ujir (Schapper) Ethnologue Information for udj ·,Ujir,Austronesian
Ujir,https://docs.verbix.com/Languages/Ujir,"Language family: Austronesian, Malayo-Polynesian, Central-Eastern Malayo-Polynesian, Central Malayo-Polynesian, Aru, Ujir-Kola-Kompane",Ujir,Austronesian
Ministry of Culture-Austronesian Music and Cultural Exchange,https://www.moc.gov.tw/en/cp.aspx?n=443,"We know that there's lots of interdisciplinary research, like linguists studying the sequence of languages development and proving that Taiwan is the origin place of Austronesian cultures. Now we have a new finding related to paper mulberries. Professor Chang's talk is authentic and his theory has solid standpoints, so I was excited. Yet, as an ethnomusicologist, there’s one question I'm not able to comprehend, and that keeps me up at nights. First, music is the most significant aspect that ethnomusicologists focus on, including singing and dancing with accompaniment, and the major part, the part where it's most visual to the audiences are the musical instruments.",Ujir,Austronesian
Ujir | The Language Archive,https://archive.mpi.nl/tla/islandora/object/tla:1839_00_0000_0000_0018_A50F_A,"This project provides a multimedia corpus of the Ujir language, combining audio, video and photo materials with text files, glosses and translations. Ujir is a critically endangered Austronesian language spoken in Maluku, Indonesia, in the north-west of the Aru archipelago.",Ujir,Austronesian
Ujir (with Loorh (Sekshubile)) - Single by King Khumzarh on Apple Music,https://music.apple.com/za/album/ujir-with-loorh-sekshubile-single/1808471328,"March 28, 2025 - Listen to Ujir (with Loorh (Sekshubile)) - Single by King Khumzarh on Apple Music. 2025. 1 Song. Duration: 5 minutes.",Ujir,Austronesian
Ujir by D.A. Capo on Apple Music,https://music.apple.com/us/song/ujir/1583970875,"May 29, 2020 - Listen to Ujir by D.A. Capo on Apple Music. 2020. Duration: 8:58",Ujir,Austronesian
Ujir - song and lyrics by Da Capo | Spotify,https://open.spotify.com/track/0WEToVSUvvdeHTQ1WHOjA1,"May 29, 2020 - Listen to Ujir on Spotify. Song · Da Capo · 2020",Ujir,Austronesian
Austronesian Music - YouTube,https://www.youtube.com/channel/UCGAXcH95xpp9X5z3iZDZl6Q,"Hi everyone! Welcome to Austronesian Music🎶This channel mainly posts music from Austronesian countries and languages, and also other songs of languages of S...",Ujir,Austronesian
Ujir by Da Capo on Apple Music,https://music.apple.com/us/song/ujir/1511722623,"May 29, 2020 - Listen to Ujir by Da Capo on Apple Music. 2020. Duration: 8:58",Ujir,Austronesian
