title,link,text,language,family
Uto-Aztecan languages - Wikipedia,https://en.wikipedia.org/wiki/Uto-Aztecan_languages,"The Uto-Aztecan languages, also known as the Uto-Aztekan or Uto-Nahuatl languages, are a family of Native American languages, consisting of over thirty languages. Uto-Aztecan languages are found almost entirely in the Western United States and Mexico.","Nahuatl, Temascaltepec",Uto-Aztecan
"Full text of ""scowiki-Temascaltepec_Nahuatl-20200725.pdf""",https://archive.org/stream/scowiki-Temascaltepec_Nahuatl-20200725.pdf/scowiki-Temascaltepec_Nahuatl-20200725_djvu.txt,Temascaltepec Nahuatl aka Almomoloa Nahuatl is a. endangered variety o Nahuatl o wastren State o Mexico spoken bi 300 fowk. It is aboot 50% intelligible wi its closest relatives.Region. Temascaltepec. Native speakers. (310 citit 1990. census)^. Leid faimily. Uto-Aztecan.,"Nahuatl, Temascaltepec",Uto-Aztecan
Glottolog 5.3 - Classical Nahuatl,https://glottolog.org/resource/languoid/id/clas1250,Unclassified Northern Uto-Aztecan (1). Temascaltepec Nahuatl.,"Nahuatl, Temascaltepec",Uto-Aztecan
UTO-AZTECAN: NAHUATL & TONGVA - YouTube,https://www.youtube.com/watch?v=izv6X0UuLAY,Welcome to my channel! This is Andy from I love languages. Let's learn different languages/dialects together. Special Thanks to Tochtli T. for Nahuatl and Ma...,"Nahuatl, Temascaltepec",Uto-Aztecan
Southern Uto-Aztecan | Ethnologue Free,https://www.ethnologue.com/subgroup/1067/,"Southern Uto-Aztecan. Corachol-Aztecan 33. Pochutec xpo, a language of Mexico.","Nahuatl, Temascaltepec",Uto-Aztecan
Temascaltepec Nahuatl - Wikiwand,https://www.wikiwand.com/en/Temascaltepec_Nahuatl,Nahuatl Temascaltepec Uto-Aztecan languages.Temascaltepec Nahuatl (a.k.a. Almomoloa Nahuatl) is an endangered variety of Nahuatl of western Mexico State spoken by 300 people. It is about 50% intelligible with its closest relatives.,"Nahuatl, Temascaltepec",Uto-Aztecan
"Nahuatl, Temascaltepec in Mexico people group profile | Joshua Project",https://joshuaproject.net/people_groups/15327/MX,"Learn about the Nahuatl, Temascaltepec in Mexico people group. Profiles include statistics, text, photo, map, progress indicator and language resources.","Nahuatl, Temascaltepec",Uto-Aztecan
Uto-Aztecan,https://www.eva.mpg.de/fileadmin/content_files/linguistics/conferences/2014-Mesoamerican/Haugen_Uto-Aztecan_Slides.pdf,The Uto-Aztecan Language Family. § Mexico and Central America. 4. Map from: Handbook of Middle American Indians.§ Eastern Durango Nahuatl (azd) – 400. (2011 census). § Temascaltepec Nahuatl (nhv) – 310.,"Nahuatl, Temascaltepec",Uto-Aztecan
Nahuatl - Endangered Language Alliance,https://www.elalliance.org/languages/nahuatl,"Linguists have classified Nahuatl as belonging to the Aztecan branch of the Uto-Aztecan language family, which extends as far north as eastern Oregon.","Nahuatl, Temascaltepec",Uto-Aztecan
"Category:Proto-Uto-Aztecan language - Wiktionary, the free dictionary",https://en.wiktionary.org/wiki/Category:Proto-Uto-Aztecan_language,"Proto-Uto-Aztecan is a reconstructed language. Its words and roots are not directly attested in any written works, but have been reconstructed through the comparative method, which finds regular similarities between languages that cannot be explained by coincidence or...","Nahuatl, Temascaltepec",Uto-Aztecan
