title,link,text,language,family
Ga-Adangbe - Wikipedia,https://en.wikipedia.org/wiki/Ga-Adangbe,"The Dangme People include the Ada, Kpone, Krobo , Ningo , Osudoku, Prampram, and Shai, all speaking Dangbe of the Kwa branch of the Niger-Congo ...",Abidji,Niger-Congo
Ga-Adangbe people - Wikipedia,https://en.wikipedia.org/wiki/Ga-Adangbe_people,"The Dangme People include the Ada, Kpone, Krobo , Ningo , Osudoku, Prampram, and Shai, all speaking Dangbe of the Kwa branch of the Niger-Congo ...",Abidji,Niger-Congo
Web resources for Kwa languages,https://www.aflat.org/alorg/kwa.html,Afroasiatic - Berber - Chadic - Cushitic - Egyptian - Omotic - Semitic Khoesan Niger-Congo - Adamawa - Atlantic - Benue-Congo · Bantoid ...,Abidji,Niger-Congo
crisis | Rethinking Francophone Africa,https://francophone.port.ac.uk/?tag=crisis,"This region, famous for its Malinké masks, arts and music, is alive with a sense of vitality that is not only the product of cultural mixing and ...",Abidji,Niger-Congo
cultural | Rethinking Francophone Africa,https://francophone.port.ac.uk/?tag=cultural,"This region, famous for its Malinké masks, arts and music, is alive with a sense of vitality that is not only the product of cultural mixing and ...",Abidji,Niger-Congo
Watch the JESUS Film | Christian Resources,https://thegoodbookcompany.com/watch-the-jesus-film/,"... Congo) ... Chokwe (Congo) ... Lala, Nigeria",Abidji,Niger-Congo
Pour une lecture du zouglou comme pratique discursive,https://journals.openedition.org/aad/2755,"... y dénombre à peu près 70 langues selon l’Institut national de statistique (INS), appartenant pour la plupart à la grande famille Niger Congo et ...",Abidji,Niger-Congo
Rosalie – Sharp Type,https://www.sharptype.co/typefaces/rosalie,"Abidji, Abron, Abua, Acheron, Achinese, Acholi, Achuar-Shiwiar, Adamawa Fulfulde, Adangme, Adele, Afar, Afrikaans, Aghem, Agni, Aguaruna, Ahanta, ...",Abidji,Niger-Congo
"Monthly List 04 LCSH (April 20, 2015)",https://classweb.org/approved-subjects/1504.html,... Abidji language [May Subd Geog] [sp 85000148 ] ... BT Nigeria--Languages,Abidji,Niger-Congo
"Bambara language - WikiMili, The Best Wikipedia Reader",https://wikimili.com/en/Bambara_language,... Niger – Congo ? ... Music,Abidji,Niger-Congo
