title,link,text,language,family
ABVD: Port Vato,https://abvd.eva.mpg.de/austronesian/language.php?id=1128,Language: Port Vato. Source/Author: Tryon (1976). Identifiers: ISO-639-3:ptv Glottocode: port1286. NotesCreative Commons License The Austronesian Basic Vocabulary Database by Greenhill et al. is licensed under a Creative Commons Attribution 4.0 International License.,Port Vato,Austronesian
ABVD: Port Vato,https://abvd.eva.mpg.de/austronesian/language.php?id=1128&history=all&sort=item,Language: Port Vato ... Resources: Ethnologue Information for ptv OLAC Information for ptv [Suggest a resource],Port Vato,Austronesian
Port Vato - ptv (Austronesian) - PeopleGroups.org,https://peoplegroups.org/language/ptv/,"Port Vato (ptv) is part of the Austronesian family and Austronesian, Malayo-Polynesian, Central-Eastern Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, North and Central Vanuatu, Northeast Vanuatu-Banks Islands, East Vanuatu class.",Port Vato,Austronesian
OLAC resources in and about the Port Vato language,http://www.language-archives.org/language/ptv,"Use faceted search to explore resources for Port Vato language. ONLINEBound dissertation (draft). W. F. Paton, The language and life of Ambrym, an Island in the New Hebrides. W.F. Paton. 1950. Pacific And Regional Archive for Digital Sources in Endangered Cultures (PARADISEC). oai:paradisec.org.au:AC2-VAMBRYM1A.",Port Vato,Austronesian
Port Vato language resources | Joshua Project,https://joshuaproject.net/index.php/languages/ptv,Port Vato language resources. Listing of people groups speaking Port Vato. Port Vato dialects and alternate names. Bible and ministry resource availability.,Port Vato,Austronesian
lexibank - Variety Port Vato,https://lexibank.clld.org/languages/abvdoceanic-PortVato,Variety Port Vato (Austronesian) Words IPA chart Showing 1 to 100 of 164 entries ← Previous 1 2 Next →,Port Vato,Austronesian
Port Vato language — Wikipedia Republished // WIKI 2,https://wiki2.org/en/Port_Vato_language,"Port Vato language. From Wikipedia, the free encyclopedia. Austronesian language spoken in Vanuatu.Port Vato is not endangered according to the classification system of the UNESCO Atlas of the World's Languages in Danger.",Port Vato,Austronesian
Ministry of Culture-Austronesian Music and Cultural Exchange,https://www.moc.gov.tw/en/cp.aspx?n=443,"Austronesian Music and Cultural Exchange. _ Web page function. Facebook.If you look at the Southeast Asian countries like the Philippines, Indonesia, Malaysia or Vietnam and so on, you'll realize they have various traditional music except for their musical instruments.",Port Vato,Austronesian
Another Austronesian Classic | TikTok,https://www.tiktok.com/discover/another-austronesian-classic,"Explore the rich heritage of another Austronesian classic. Discover fascinating elements of culture, history, and tradition from the Philippines and Indonesia!",Port Vato,Austronesian
Austronesian Music - Melodigging,https://www.melodigging.com/genre/austronesian-music,"Austronesian music is an umbrella term for the diverse musical traditions of Austronesian-speaking peoples, whose homelands stretch from Taiwan through Island Southeast Asia to Oceania and Madagascar. Across this vast region, common threads recur...",Port Vato,Austronesian
