title,link,text,language,family
Khoe–Kwadi languages - Wikipedia,https://en.wikipedia.org/wiki/Khoe–Kwadi_languages,"January 1, 2026 - The Proto-Khoe-Kwadi homeland was likely in the middle Zambezi Valley, 2,000–3000 years ago. The early Kwadi people migrated westwards into Angola while the early Khoe moved southwards. Khoe speakers migrated towards the Okavango Delta and the Kalahari Desert, where the harsh environment ...",Kwadi,Khoe-Kwadi
KWADI on Apple Music,https://music.apple.com/us/artist/kwadi/1195800369,"Listen to music by KWADI on Apple Music. Find top songs and albums by KWADI including I Will Find You, Clap Ya Hands Now (feat. KWADI) and more.",Kwadi,Khoe-Kwadi
"Stream KWADI music | Listen to songs, albums, playlists for free on SoundCloud",https://soundcloud.com/kwadi-music,"Play KWADI and discover followers on SoundCloud | Stream tracks, albums, playlists on desktop and mobile.",Kwadi,Khoe-Kwadi
KWADI | Songtradr Profile,https://www.songtradr.com/kwadi,"KWADI was born in Accra / Ghana and moved to Germany by the age of 10. His unique voice and a combination of Soul, Pop and a futuristic electronic sound, characterizes the incomparable style of KWADI.",Kwadi,Khoe-Kwadi
KWADI - YouTube,https://www.youtube.com/c/KWADIOFFICIAL/videos,"KWADI was born in Accra / Ghana and moved to Germany by the age of 10. His unique voice and a combination of Soul, Pop and a futuristic electronic sound, characterizes the incomparable style of KWADI.",Kwadi,Khoe-Kwadi
Khoe-Kwadi | Ethnologue Free,https://www.ethnologue.com/subgroup/4284/,"Khoekhoe naq, a language of Namibia · Korana kqz, a language of South Africa · Xiri xii, a language of South Africa · Kwadi 1 · Kwadi kwz, a language of Angola ·",Kwadi,Khoe-Kwadi
"KWADI: albums, songs, concerts | Deezer",https://www.deezer.com/us/artist/11707031,"Listen to KWADI on Deezer: the full discography, top albums and songs, concerts and featured music. Sign up for free!",Kwadi,Khoe-Kwadi
TikTok Music,https://music.tiktok.com/artist/7013321514292348929,"TikTok Music is a new music service for the next generation of music enthusiasts, offering an enhanced music discovery platform. Tens of millions of genuine music, massive music library, new songs and hot songs, a high-quality music platform for listening to songs every day!",Kwadi,Khoe-Kwadi
KWADI | Spotify,https://open.spotify.com/artist/5WrYvJEMVCSAYBnABt3SgP,Listen to KWADI on Spotify. Artist · 14.3K monthly listeners.,Kwadi,Khoe-Kwadi
Glottolog 5.2 - Khoe-Kwadi,https://glottolog.org/resource/languoid/id/khoe1240,"open Khoe-Kwadi · expand all · collapse all · Tom Güldemann 2018 · Voßen, Rainer 1997 · Güldemann, Tom and Elderkin, Edward Derek 2010 · Güldemann, Tom and Elderkin, Edward Derek 2010 , Voßen, Rainer 1997 , Tom Güldemann 2018: 98-107 · Güldemann, Tom and Elderkin, Edward Derek ...",Kwadi,Khoe-Kwadi
