title,link,text,language,family
Northeast Caucasian languages - Wikipedia,https://en.wikipedia.org/wiki/Northeast_Caucasian_languages,"The term Nakh (o)-Dagestanian can be taken to reflect a primary division of the family into Nakh and Dagestanian branches, a view which is no longer widely accepted, or Dagestanian can subsume the entire family.",Chamalal,Nakh-Daghestanian
Nakh languages - Wikipedia,https://en.wikipedia.org/wiki/Nakh_languages,"The Nakh languages were historically classified as an independent North-Central Caucasian family, but are now recognized as a branch of the Northeast Caucasian family.",Chamalal,Nakh-Daghestanian
"An audio-visual documentation of Chamalal, a language of ...",https://www.endangeredlanguages.com/resource/audio-visual-documentation-chamalal-language-dagestan-russia,"There are 35 hours of dialogues, narratives and interviews covering topics like life in the past and nowadays; marriage and family bounds; informal economy; traditional ecological knowledge (TEK) and music.",Chamalal,Nakh-Daghestanian
Discover Chamalal - YouTube,https://www.youtube.com/channel/UCFjyandRq5fc8_b9nI7U5gw,"This channel seeks to make easily accessible and worldly known the recordings collected during my fieldwork on Chamalal (Dagestan, Russia).Данный каналь созд...",Chamalal,Nakh-Daghestanian
"An audio-visual documentation of Chamalal, a language of ...",https://cultureincrisis.org/projects/an-audio-visual-documentation-of-chamalal-a-language-of-dagestan-russia,"The project will also emphasise capacity building of Chamalal speakers. They will be trained to carry out some of the recordings, the transcriptions of the texts, and creating literacy resources.",Chamalal,Nakh-Daghestanian
Nakh-Daghestanian | Ethnologue Free,https://www.ethnologue.com/subgroup/215/?cf=1&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjbGllbnRfaXAiOiI1LjI1NS4yMzEuNzMiLCJjb3VudHJ5IjoiUlUiLCJ1c2VyX2VtYWlsIjoiIiwiaXNfY29udHJpYnV0b3IiOmZhbHNlLCJpc19hdXRoZW50aWNhdGVkIjpmYWxzZSwicGhvdG9fdXJsIjoiIiwicHJvZmlsZV9uYW1lIjoiIiwicm9sZSI6IiIsImxldmVsIjoiRnJlZSIsIm5ldHdvcmtfbmFtZSI6IiIsInJlY3VybHlfaWQiOiIiLCJ0eXBlIjoiRnJlZSIsImV4cCI6MTczNTIwOTEyNCwiaWF0IjoxNzM0OTQ5OTI0fQ.ePjvtkQYFmvq2rbwQuJG-TFkxMUdN9rfAuYKaKeNtUI,"Nakh-Daghestanian. Subgroup of 31 languages.Chamalal cji, a language of Russian Federation.",Chamalal,Nakh-Daghestanian
Chamalal - cji (Nakh-Daghestanian) - PeopleGroups.org,https://peoplegroups.org/language/cji/,"Chamalal (cji) is part of the Nakh-Daghestanian family and Nakh-Daghestanian, Avar-Andic, Andic class. Chamalal speaking People Groups across the world: Fast Facts",Chamalal,Nakh-Daghestanian
WALS Online - Family Nakh-Daghestanian,https://wals.info/languoid/family/nakhdaghestanian,Family Nakh-Daghestanian. Legend. Avar-Andic-Tsezic.Chamalal. Godoberi.,Chamalal,Nakh-Daghestanian
Glottolog 5.3 - Nakh-Daghestanian,https://glottolog.org/resource/languoid/id/nakh1245,collapse all. Nakh-Daghestanian (36). Chamalal. Gakvarian-Gadirian.,Chamalal,Nakh-Daghestanian
Chamalal language — Grokipedia,https://grokipedia.com/page/chamalal_language,"Chamalal is an endangered Andic language of the Northeast Caucasian (Nakh-Daghestanian) family, spoken primarily by the Chamalal ethnic group in the Tsumada District of southwestern Dagestan, Russia",Chamalal,Nakh-Daghestanian
