title,link,text,language,family
Nilo-Saharan languages - Wikipedia,https://en.wikipedia.org/wiki/Nilo-Saharan_languages,"The Nilo-Saharan languages are a proposed linguistic family consisting of around 210 Native African languages spoken by somewhere around 70 million speakers, mainly in the upper parts of the Chari and Nile rivers, including historic Nubia, north of where the two tributaries of the Nile meet.",Thuri,Nilo-Saharan
Nilo-Saharan | Ethnologue Free,https://www.ethnologue.com/subgroup/39/?cf=1&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjbGllbnRfaXAiOiI5NS4xMDguMjEzLjc4IiwiaXNfY29udHJpYnV0b3IiOmZhbHNlLCJpc19hdXRoZW50aWNhdGVkIjpmYWxzZSwibGV2ZWwiOiJGcmVlIiwicHJvZmlsZV9uYW1lIjoiIiwibmV0d29ya19uYW1lIjoiIiwicmVjdXJseV9pZCI6IiIsInJvbGUiOiIiLCJwaG90b191cmwiOiIiLCJ0eXBlIjoiRnJlZSIsInVzZXJfZW1haWwiOiIiLCJleHAiOjE3MzMwOTEwMTIsImlhdCI6MTczMjgzMTgxMn0.WZUbM6rDh3EsDWBnecXDvgywj1GQAYNL8AX7r_D5hTM,Nilo-Saharan. Subgroup of 210 languages.Thuri 1.,Thuri,Nilo-Saharan
"Full text of ""enwiki-Thuri_language-20200725.pdf""",https://archive.org/stream/enwiki-Thuri_language-20200725.pdf/enwiki-Thuri_language-20200725_djvu.txt,"Thuri (Turi) is a Luo language of South Sudan. The number of speakers is unknown; 6,600 were reported in 1956 (Tucker and Bryan). Bodho is said to be a dialect, but has also been reported to be closer to Luwo. Language. family. Nilo-Saharan? Eastern ...",Thuri,Nilo-Saharan
Nilo-Saharan Languages - SourceWatch,https://www.sourcewatch.org/index.php/Nilo-Saharan_Languages,"Nilo-Saharan Languages are a family of 205 languages. The most common are Dholuo in Kenya and Kanuri in Nigeria with 3.5 million speakers each. The next largest, measured by number of speakers are: Kalenjin; Dinka, Lugbara; Lango; Maa; Acholi; Lendu; Ngambay...",Thuri,Nilo-Saharan
Nilo-Saharan Language Family - Structure & Dialects - MustGo,https://www.mustgo.com/worldlanguages/nilo-saharan-language-family/,"The Nilo-Saharan language family includes 204 extremely diverse languages spoken by roughly 35 million people in the interior of northern Africa, including the greater Nile basin and its tributaries, as well as the central region of the Sahara desert.",Thuri,Nilo-Saharan
NILO-SAHARAN: DHOLUO & GAO SONGHAY - YouTube,https://www.youtube.com/watch?v=A_44df1whkY,О сервисе Прессе Авторские права Связаться с нами Авторам Рекламодателям...,Thuri,Nilo-Saharan
Wikitongues | thu,https://wikitongues.org/languages/thu/,"Thuri, Dhe Thuri, Jo Thuri, Shatt, Wada Thuri. Identifiers ISO code.Linguistic genealogy. Nilo-Saharan. Thuri resources.",Thuri,Nilo-Saharan
sil.org/resources/archives/53299,https://www.sil.org/resources/archives/53299,"A grammar of Gaahmg, A Nilo-Saharan Language of Sudan.",Thuri,Nilo-Saharan
"Glottolog 5.1 - Storch, Anne 2005",https://glottolog.org/resource/reference/id/55032,"Storch, Anne. 2005. The Noun Morphology of Western Nilotic. (Nilo-Saharan: Linguistic Analyses and Documentation, 21.)",Thuri,Nilo-Saharan
Sahara Strings Cкачать бесплатно mp3,https://mp3izzi.cc/music/sahara+strings/,"Размер: 92 МБ. Длительность: 40 мин и 12 сек. Прослушиваний: 43,918. Битрейт: 320 Kbps. Загрузил: Sahara Strings. скачать и слушать онлайн mp3 треки совершенно бесплатно.",Thuri,Nilo-Saharan
