title,link,text,language,family
Modul:Language/data/iana languages - Qaraqalpaqsha Wikipedia,https://kaa.wikipedia.org/wiki/Module:Language/data/iana_languages,"... Chinantec""}, [""ccp""] = {""Chakma""}, [""ccr""] = {""Cacaopera""}, [""ccs ... Lealao Chinantec""}, [""clh""] = {""Chilisso""}, [""cli""] = {""Chakali""}, [""clj ...","Chinantec, Lealao",Otomanguean
Chinanteco language and alphabet - Omniglot,https://www.omniglot.com/writing/chinanteco.htm,"Apr 29, 2026 ... Chinanteco is a group of Oto-Manguean languages spoken in parts of Mexico ... Lealao Chinantec is spoken in San Juan Lealao, Latani, Tres Arroyos ...","Chinantec, Lealao",Otomanguean
"Palantla Chinantec: Phonetic Experiments on Nasalization, Stress ...",https://www.journals.uchicago.edu/doi/pdfplus/10.1086/466392,"Palantla Chinantec (PC) is an Otomanguean language spoken by over ... The Lealao Chinantec syllable. Syllables, Tone, and Verb Paradigms: Studies ...","Chinantec, Lealao",Otomanguean
"Join us for an evening filled with music, movement, and culture as ...",https://www.instagram.com/p/DIzm5UOzKlw/,"Apr 23, 2025 ... ... Oto-Manguen family!! ✨. April 27. OCR. HIGHLIGHTING INDIGENOUS LANGUAGES ... Chinantec Word Set: English/Français/Español, Lealao Chinantec ...","Chinantec, Lealao",Otomanguean
Recent Special Publications | SIL Mexico,https://mexico.sil.org/publications/recent_special_publications,"... music. An ancient Seri song is presented along ... San Juan Lealao Chinantec — ""Propuesta de convenciones para escribir el chinanteco de San Juan Lealao"".","Chinantec, Lealao",Otomanguean
"Mexico Profile – Important Facts, People and History",https://www.daytranslations.com/blog/guide/mexico/,"Classification: Oto-Manguean, Chinantecan. Chinantec, Lealao [cle] 2,000 (1990 census). 500 monolinguals. Northeastern Oaxaca, San Juan Lealao, Latani, Tres ...","Chinantec, Lealao",Otomanguean
(PDF) Tone and inflection: An introduction - ResearchGate,https://www.researchgate.net/publication/278829127_Tone_and_inflection_An_introduction,"Jan 2, 2015 ... In Lealao Chinantec, an Oto-Manguean language of Mexico, verbs receive a set of suffixes which index person and number of the subject. There ...","Chinantec, Lealao",Otomanguean
Enrique L. PALANCAR - HAL,https://hal.science/tel-01424497/file/HDR+Palancar+Volumen+IIb.pdf,"... Lealao Chinantec. Morphology 25, 29 –. 62. TRAVAIL 24. Palancar, Enrique L ... Otomanguean and Oaxacan Languages. Université de California à Berkeley, 19 ...","Chinantec, Lealao",Otomanguean
The Effects of Duration and Sonority on Contour Tone Distribution,https://roa.rutgers.edu/files/452-0701/452-0701-ZHANG-0-0.PDF,"'nervous, anxiety' kakÓu$lu~ 'musical forte' gale!la~. 'pour, throw in' saka!za ... Chinantec (Lealao) Oto-Manguean, Chinantecan. Rupp (1990). Chinantec.","Chinantec, Lealao",Otomanguean
IANA Language Subtag Registry,https://www.iana.org/assignments/language-subtag-registry,... Chinantec Added: 2009-07-29 %% Type: language Subtag: ccp Description ... Lealao Chinantec Added: 2009-07-29 %% Type: language Subtag: clh Description ...,"Chinantec, Lealao",Otomanguean
