title,link,text,language,family
Mahasu Pahari - Wikipedia,https://en.wikipedia.org/wiki/Mahasu_Pahari,"Mahasu Pahari is a Western Pahari language spoken in Himachal Pradesh. It is also known as Mahasui or Mahasuvi. The speaking population is about 1,000,000.","Pahari, Mahasu",Indo-European
Mahasu Pahari,https://grokipedia.com/page/Mahasu_Pahari,"Mahasu Pahari, a cluster of Western Pahari dialects within the Indo-Aryan language family, originated in the western Himalayan foothills through the evolution of early Indo-Aryan speech forms blended with local substrates.","Pahari, Mahasu",Indo-European
pmswiki-Lenga_pahari_mahasu-20200726.pdf... : Internet Archive,https://archive.org/details/pmswiki-Lenga_pahari_mahasu-20200726.pdf,Live Music Archive Librivox Free Audio.pmswiki-Lenga_pahari_mahasu-20200726.pdf. Bookreader Item Preview.,"Pahari, Mahasu",Indo-European
"Pahari, Mahasu language resources | Joshua Project",https://joshuaproject.net/languages/bfz,"Listing of people groups speaking Pahari, Mahasu. Pahari, Mahasu dialects and alternate names. Bible and ministry resource availability.Shimla Siraji. Sodochi. Upper Mahasu Pahari (Rampuri). Dialects. Brari.","Pahari, Mahasu",Indo-European
"Pahari, Mahasu | World Mission Media",https://worldmission.media/languages-of-the-world/pahari-mahasu,"Mahasu Pahari, an Indo-Aryan language spoken in Himachal Pradesh, India, with approximately 1 million speakers. Part of the Pahari group within the Indo-Aryan language family.","Pahari, Mahasu",Indo-European
"Pahari, Mahasu: Upper language. Evangelism tools, church planting...",https://globalrecordings.net/en/language/2462,"Audio recordings available in Pahari, Mahasu: Upper. These recordings are designed for evangelism and basic Bible teaching to bring the gospel message to people who are not literate or are from oral cultures, particularly unreached people groups.","Pahari, Mahasu",Indo-European
"Pahari, Mahasu (The Love Fellowship) | South Asia Bibles",https://southasiabibles.com/resource/language/pahari-mahasu,"Pahari, Mahasu Audio Bible His word helps to draw closer to Him so listen to the Word of God for free anytime, anywhere!","Pahari, Mahasu",Indo-European
Mahasu Vandana / Rattan Singh Thakur / New Pahari Mahasu...,https://www.youtube.com/watch?v=h_Va5FnuSWo,,"Pahari, Mahasu",Indo-European
Bibles - Open.Bible,https://open.bible/bibles/pahari_mahasu-davar-audio-nt/,Pahari Mahasu: Pahari Mahasu New Testament.,"Pahari, Mahasu",Indo-European
Google,https://www.google.com/,"Поиск информации в интернете: веб страницы, картинки, видео и многое другое.","Pahari, Mahasu",Indo-European
