title,link,text,language,family
Bozo people - Wikipedia,https://en.wikipedia.org/wiki/Bozo_people,"Aspects of Bozo culture took shape under the 10th century Ghana Empire, when the Bozo took possession of the banks of the Niger. The Bozo were the founders of the Malian cities of Djenné and Mopti.","Bozo, Tiemacèwè",Niger-Congo
Music of the Democratic Republic of the Congo - Wikipedia,https://en.wikipedia.org/wiki/Music_of_the_Democratic_Republic_of_the_Congo,"In both the former French Congo (now the Republic of the Congo) and Belgian Congo (now Democratic Republic of the Congo), the popular partnered dance music was initially known as maringa.","Bozo, Tiemacèwè",Niger-Congo
Bozo language - Wikipedia,https://en.wikipedia.org/wiki/Bozo_language,"Bozo is a Mande language spoken by the Bozo people of the Inner Niger Delta in Mali. For the purpose of fishing, many Bozo also live in other West African countries where there are rivers and dams, such as Nigeria, Burkina Faso and Ivory Coast.","Bozo, Tiemacèwè",Niger-Congo
Nigersko-kongoanski jezici – Wikipedija,https://hr.wikipedia.org/wiki/Nigersko-kongoanski_jezici,"Istočni (3): hainyaxo bozo, tièma cièwè bozo (tiemacèwè bozo), tiéyaxo bozo. a2. Jenaama (1): jenaama bozoTree for Niger-Congo Arhivirana inačica izvorne stranice od 22. listopada 2008.","Bozo, Tiemacèwè",Niger-Congo
Bozo - YouTube Music,https://music.youtube.com/playlist?list=PLVjDqwQMqM06014YVcyUwQ-TiDPxQmuYs,"Listen to Bozo on YouTube Music - a dedicated music app with official songs, music videos, remixes, covers, and more.","Bozo, Tiemacèwè",Niger-Congo
Bozo ndimate oudio_officiel_128k_mp4 - YouTube,https://www.youtube.com/watch?v=4jWrywfZxd0,"Dec 14, 2025 · Enjoy the videos and music you love, upload original content, and share it all with friends, family, and the world on YouTube.","Bozo, Tiemacèwè",Niger-Congo
"Bozo, Tiema language - Global Recordings Network",https://globalrecordings.net/en/language/boo,"Audio recordings available in Bozo, Tiema These recordings are designed for evangelism and basic Bible teaching to bring the gospel message to people who are not literate or are from oral cultures, particularly unreached people groups.","Bozo, Tiemacèwè",Niger-Congo
Bozo Vreco | Spotify,https://open.spotify.com/artist/0vDCP16DIIsQ4mfULnAW3o,Listen to Bozo Vreco on Spotify. Artist · 2.6K monthly listeners.,"Bozo, Tiemacèwè",Niger-Congo
Sound of Africa Series 118: Congo (Abanga / Yogo / Bozo),https://music.apple.com/us/album/sound-of-africa-series-118-congo-abanga-yogo-bozo/1146393044,"Dec 8, 2014 · Listen to Sound of Africa Series 118: Congo (Abanga / Yogo / Bozo) by Various Artists on Apple Music. Stream songs including ""Egbi"", ""Yango Na Mobangi"" and more.","Bozo, Tiemacèwè",Niger-Congo
The Congo 4K - Scenic Relaxation Film With African Music - YouTube,https://www.youtube.com/watch?v=j4md2kZ5aY4,The Congo is one of Africa's most wild and beautiful regions. Enjoy this 4K Scenic Relaxation film featuring the intriguing landscapes of The Congo.,"Bozo, Tiemacèwè",Niger-Congo
